Graph Name,No of sources of Evidences,Controller,Average-Case Controller to Controller
ABILENE,2,8,{0.8333333333333334}
ABILENE,2,9,{0.8333333333333334}
ABILENE,2,10,{0.8333333333333334}
ABILENE,2,6,{1.1666666666666667}
ABILENE,3,7,{1.0}
ABILENE,3,1,{1.1666666666666667}
ABILENE,3,2,{1.5}
ABILENE,3,6,{1.3333333333333333}
ABILENE,4,7,{1.6666666666666667}
ABILENE,4,2,{2.0}
ABILENE,4,5,{1.6666666666666667}
ABVT,2,11,{51.625}
ABVT,2,1,{25.292833333333334}
ABVT,2,10,{28.478333333333335}
ABVT,2,5,{40.22983333333334}
ABVT,3,1,{12.283166666666666}
ABVT,3,21,{23.058166666666665}
ABVT,3,7,{11.6385}
ABVT,3,10,{11.638499999999999}
ABVT,4,11,{40.9669}
ABVT,4,1,{14.534799999999999}
ABVT,4,0,{14.799000000000001}
ABVT,4,2,{16.8813}
ABVT,4,5,{27.976999999999997}
AGIS,2,9,{0.7}
AGIS,2,19,{0.8}
AGIS,2,6,{0.8}
AGIS,2,10,{1.0}
AGIS,2,3,{1.1}
AGIS,3,5,{0.7333333333333333}
AGIS,3,7,{0.8}
AGIS,3,2,{1.0}
AGIS,3,9,{0.7333333333333333}
AGIS,3,3,{0.8666666666666667}
AGIS,3,14,{1.2}
AGIS,4,9,{0.9}
AGIS,4,3,{0.8}
AGIS,4,19,{1.0}
AGIS,4,6,{0.7}
AGIS,4,2,{1.0}
ARN.GRAPHML,2,22,{0.6666666666666666}
ARN.GRAPHML,2,8,{1.0}
ARN.GRAPHML,2,24,{1.0}
ARN.GRAPHML,3,8,{3.0}
ARN.GRAPHML,3,4,{3.0}
ARN.GRAPHML,4,3,{1.3333333333333333}
ARN.GRAPHML,4,7,{1.3333333333333333}
ARN.GRAPHML,4,29,{1.6666666666666667}
ARN.GRAPHML,4,18,{1.6666666666666667}
BELLCANADA,2,33,{0.6181818181818182}
BELLCANADA,2,2,{0.6909090909090909}
BELLCANADA,2,4,{0.6727272727272727}
BELLCANADA,2,27,{0.6727272727272727}
BELLCANADA,2,16,{0.8909090909090909}
BELLCANADA,2,31,{0.6363636363636364}
BELLCANADA,2,8,{0.7272727272727273}
BELLCANADA,2,14,{0.7636363636363637}
BELLCANADA,2,21,{1.0545454545454545}
BELLCANADA,2,29,{0.7636363636363637}
BELLCANADA,2,45,{0.6909090909090909}
BELLCANADA,3,1,{1.1388888888888888}
BELLCANADA,3,2,{0.9444444444444444}
BELLCANADA,3,8,{1.0}
BELLCANADA,3,12,{0.9444444444444444}
BELLCANADA,3,16,{1.1111111111111112}
BELLCANADA,3,33,{0.8333333333333334}
BELLCANADA,3,27,{0.9166666666666666}
BELLCANADA,3,21,{1.3055555555555556}
BELLCANADA,3,13,{1.0277777777777777}
BELLCANADA,4,2,{0.9333333333333333}
BELLCANADA,4,1,{1.1111111111111112}
BELLCANADA,4,8,{0.9777777777777777}
BELLCANADA,4,12,{0.8222222222222222}
BELLCANADA,4,33,{0.8222222222222222}
BELLCANADA,4,16,{0.9111111111111111}
BELLCANADA,4,21,{1.0888888888888888}
BELLCANADA,4,27,{0.9111111111111111}
BELLCANADA,4,13,{0.8888888888888888}
BELLCANADA,4,17,{1.0888888888888888}
BELLSOUTH.GRAPHML,2,35,{0.6666666666666666}
BELLSOUTH.GRAPHML,2,31,{0.6666666666666666}
BELLSOUTH.GRAPHML,2,49,{0.6666666666666666}
BELLSOUTH.GRAPHML,3,5,{1.4666666666666666}
BELLSOUTH.GRAPHML,3,31,{1.0666666666666667}
BELLSOUTH.GRAPHML,3,15,{1.2}
BELLSOUTH.GRAPHML,3,1,{1.3333333333333333}
BELLSOUTH.GRAPHML,3,23,{1.3333333333333333}
BELLSOUTH.GRAPHML,3,45,{1.3333333333333333}
BELLSOUTH.GRAPHML,4,46,{0.7333333333333333}
BELLSOUTH.GRAPHML,4,50,{0.5555555555555556}
BELLSOUTH.GRAPHML,4,33,{0.7111111111111111}
BELLSOUTH.GRAPHML,4,42,{0.7333333333333333}
BELLSOUTH.GRAPHML,4,28,{0.7111111111111111}
BELLSOUTH.GRAPHML,4,48,{0.4888888888888889}
BELLSOUTH.GRAPHML,4,21,{0.7111111111111111}
BELLSOUTH.GRAPHML,4,26,{0.5555555555555556}
BELLSOUTH.GRAPHML,4,49,{0.4222222222222222}
BELLSOUTH.GRAPHML,4,31,{0.4222222222222222}
BICS.GRAPHML,2,19,{0.42857142857142855}
BICS.GRAPHML,2,14,{0.42857142857142855}
BICS.GRAPHML,2,13,{0.5238095238095238}
BICS.GRAPHML,2,22,{0.47619047619047616}
BICS.GRAPHML,2,15,{0.5238095238095238}
BICS.GRAPHML,2,21,{0.5714285714285714}
BICS.GRAPHML,2,1,{0.6666666666666666}
BICS.GRAPHML,3,13,{0.7142857142857143}
BICS.GRAPHML,3,12,{0.9523809523809523}
BICS.GRAPHML,3,24,{0.8095238095238095}
BICS.GRAPHML,3,20,{0.7619047619047619}
BICS.GRAPHML,3,5,{1.1904761904761905}
BICS.GRAPHML,3,16,{0.8095238095238095}
BICS.GRAPHML,3,28,{1.0476190476190477}
BICS.GRAPHML,4,14,{0.5277777777777778}
BICS.GRAPHML,4,13,{0.4722222222222222}
BICS.GRAPHML,4,2,{0.5277777777777778}
BICS.GRAPHML,4,15,{0.5833333333333334}
BICS.GRAPHML,4,19,{0.4166666666666667}
BICS.GRAPHML,4,22,{0.6111111111111112}
BICS.GRAPHML,4,5,{0.75}
BICS.GRAPHML,4,16,{0.5833333333333334}
BICS.GRAPHML,4,8,{0.8055555555555556}
CERNET.GRAPHML,2,21,{0.5}
CERNET.GRAPHML,2,24,{0.6666666666666666}
CERNET.GRAPHML,2,28,{0.6666666666666666}
CERNET.GRAPHML,2,37,{0.8333333333333334}
CERNET.GRAPHML,3,9,{0.8928571428571429}
CERNET.GRAPHML,3,20,{0.7857142857142857}
CERNET.GRAPHML,3,26,{0.8571428571428571}
CERNET.GRAPHML,3,38,{1.0}
CERNET.GRAPHML,3,14,{0.9642857142857143}
CERNET.GRAPHML,3,12,{0.8571428571428571}
CERNET.GRAPHML,3,39,{0.8571428571428571}
CERNET.GRAPHML,3,1,{1.0}
CERNET.GRAPHML,4,38,{0.8611111111111112}
CERNET.GRAPHML,4,39,{0.7222222222222222}
CERNET.GRAPHML,4,16,{0.8055555555555556}
CERNET.GRAPHML,4,30,{0.75}
CERNET.GRAPHML,4,26,{0.75}
CERNET.GRAPHML,4,27,{0.6944444444444444}
CERNET.GRAPHML,4,20,{0.6388888888888888}
CERNET.GRAPHML,4,32,{0.6666666666666666}
CERNET.GRAPHML,4,25,{0.6666666666666666}
CESNET200706.GRAPHML,2,40,{0.5}
CESNET200706.GRAPHML,2,7,{0.6666666666666666}
CESNET200706.GRAPHML,2,43,{0.6666666666666666}
CESNET200706.GRAPHML,2,0,{0.8333333333333334}
CESNET200706.GRAPHML,3,28,{0.9166666666666666}
CESNET200706.GRAPHML,3,15,{0.7777777777777778}
CESNET200706.GRAPHML,3,18,{0.8611111111111112}
CESNET200706.GRAPHML,3,14,{0.8611111111111112}
CESNET200706.GRAPHML,3,20,{0.8333333333333334}
CESNET200706.GRAPHML,3,22,{0.9166666666666666}
CESNET200706.GRAPHML,3,36,{0.8611111111111112}
CESNET200706.GRAPHML,3,43,{0.5833333333333334}
CESNET200706.GRAPHML,3,7,{0.5555555555555556}
CESNET200706.GRAPHML,4,12,{0.7857142857142857}
CESNET200706.GRAPHML,4,36,{0.9642857142857143}
CESNET200706.GRAPHML,4,30,{0.9642857142857143}
CESNET200706.GRAPHML,4,22,{1.0714285714285714}
CESNET200706.GRAPHML,4,20,{0.9642857142857143}
CESNET200706.GRAPHML,4,15,{0.8571428571428571}
CESNET200706.GRAPHML,4,29,{1.0714285714285714}
CESNET200706.GRAPHML,4,43,{0.6785714285714286}
CHINANET.GRAPHML,2,39,{0.2857142857142857}
CHINANET.GRAPHML,2,38,{0.42857142857142855}
CHINANET.GRAPHML,2,8,{0.2857142857142857}
CHINANET.GRAPHML,2,28,{0.38095238095238093}
CHINANET.GRAPHML,2,23,{0.42857142857142855}
CHINANET.GRAPHML,2,27,{0.42857142857142855}
CHINANET.GRAPHML,2,25,{0.42857142857142855}
CHINANET.GRAPHML,3,5,{0.7222222222222222}
CHINANET.GRAPHML,3,30,{0.7222222222222222}
CHINANET.GRAPHML,3,20,{0.7222222222222222}
CHINANET.GRAPHML,3,41,{0.5555555555555556}
CHINANET.GRAPHML,3,2,{0.75}
CHINANET.GRAPHML,3,3,{0.7777777777777778}
CHINANET.GRAPHML,3,28,{0.4722222222222222}
CHINANET.GRAPHML,3,8,{0.4444444444444444}
CHINANET.GRAPHML,3,18,{0.4444444444444444}
CHINANET.GRAPHML,4,8,{0.3333333333333333}
CHINANET.GRAPHML,4,18,{0.42857142857142855}
CHINANET.GRAPHML,4,25,{0.47619047619047616}
CHINANET.GRAPHML,4,16,{0.5714285714285714}
CHINANET.GRAPHML,4,38,{0.5238095238095238}
CHINANET.GRAPHML,4,23,{0.5238095238095238}
CHINANET.GRAPHML,4,33,{0.5714285714285714}
COGENTCO.GRAPHML,2,183,{1.1071428571428572}
COGENTCO.GRAPHML,2,165,{1.2857142857142858}
COGENTCO.GRAPHML,2,158,{1.1785714285714286}
COGENTCO.GRAPHML,2,154,{1.0357142857142858}
COGENTCO.GRAPHML,2,8,{1.8571428571428572}
COGENTCO.GRAPHML,2,1,{2.0714285714285716}
COGENTCO.GRAPHML,2,77,{1.1428571428571428}
COGENTCO.GRAPHML,2,37,{1.3214285714285714}
COGENTCO.GRAPHML,3,1,{1.0392156862745099}
COGENTCO.GRAPHML,3,8,{0.934640522875817}
COGENTCO.GRAPHML,3,7,{0.8431372549019608}
COGENTCO.GRAPHML,3,12,{0.7647058823529411}
COGENTCO.GRAPHML,3,2,{0.6797385620915033}
COGENTCO.GRAPHML,3,37,{0.6274509803921569}
COGENTCO.GRAPHML,3,183,{0.6209150326797386}
COGENTCO.GRAPHML,3,4,{0.7058823529411765}
COGENTCO.GRAPHML,3,13,{0.8562091503267973}
COGENTCO.GRAPHML,3,38,{0.6666666666666666}
COGENTCO.GRAPHML,3,14,{1.0196078431372548}
COGENTCO.GRAPHML,3,19,{0.8366013071895425}
COGENTCO.GRAPHML,3,77,{0.6078431372549019}
COGENTCO.GRAPHML,3,158,{0.6666666666666666}
COGENTCO.GRAPHML,3,92,{0.6928104575163399}
COGENTCO.GRAPHML,3,26,{1.0784313725490196}
COGENTCO.GRAPHML,3,5,{0.8758169934640523}
COGENTCO.GRAPHML,3,28,{1.1633986928104576}
COGENTCO.GRAPHML,4,1,{0.8744588744588745}
COGENTCO.GRAPHML,4,8,{0.7878787878787878}
COGENTCO.GRAPHML,4,7,{0.70995670995671}
COGENTCO.GRAPHML,4,2,{0.5411255411255411}
COGENTCO.GRAPHML,4,12,{0.6017316017316018}
COGENTCO.GRAPHML,4,4,{0.5844155844155844}
COGENTCO.GRAPHML,4,38,{0.5021645021645021}
COGENTCO.GRAPHML,4,14,{0.8138528138528138}
COGENTCO.GRAPHML,4,13,{0.6796536796536796}
COGENTCO.GRAPHML,4,19,{0.658008658008658}
COGENTCO.GRAPHML,4,5,{0.7316017316017316}
COGENTCO.GRAPHML,4,158,{0.48484848484848486}
COGENTCO.GRAPHML,4,37,{0.48484848484848486}
COGENTCO.GRAPHML,4,28,{0.9090909090909091}
COGENTCO.GRAPHML,4,183,{0.45454545454545453}
COGENTCO.GRAPHML,4,92,{0.5194805194805194}
COGENTCO.GRAPHML,4,77,{0.48484848484848486}
COGENTCO.GRAPHML,4,32,{0.5411255411255411}
COGENTCO.GRAPHML,4,26,{0.8354978354978355}
COGENTCO.GRAPHML,4,70,{0.5238095238095238}
COGENTCO.GRAPHML,4,75,{0.4805194805194805}
COGENTCO.GRAPHML,4,49,{0.6320346320346321}
COLT.GRAPHML,2,152,{2.3333333333333335}
COLT.GRAPHML,2,138,{2.0}
COLT.GRAPHML,2,140,{2.0}
COLT.GRAPHML,2,142,{2.3333333333333335}
COLT.GRAPHML,3,72,{0.4838709677419355}
COLT.GRAPHML,3,2,{0.5806451612903226}
COLT.GRAPHML,3,18,{0.4435483870967742}
COLT.GRAPHML,3,13,{0.4435483870967742}
COLT.GRAPHML,3,10,{0.4798387096774194}
COLT.GRAPHML,3,0,{0.5403225806451613}
COLT.GRAPHML,3,21,{0.655241935483871}
COLT.GRAPHML,3,106,{0.4939516129032258}
COLT.GRAPHML,3,109,{0.4899193548387097}
COLT.GRAPHML,3,138,{0.39919354838709675}
COLT.GRAPHML,3,14,{0.4415322580645161}
COLT.GRAPHML,3,68,{0.5383064516129032}
COLT.GRAPHML,3,78,{0.39919354838709675}
COLT.GRAPHML,3,17,{0.46169354838709675}
COLT.GRAPHML,3,15,{0.4717741935483871}
COLT.GRAPHML,3,53,{0.594758064516129}
COLT.GRAPHML,3,23,{0.6189516129032258}
COLT.GRAPHML,3,75,{0.4596774193548387}
COLT.GRAPHML,3,51,{0.5342741935483871}
COLT.GRAPHML,3,60,{0.6008064516129032}
COLT.GRAPHML,3,39,{0.4536290322580645}
COLT.GRAPHML,3,74,{0.42943548387096775}
COLT.GRAPHML,3,84,{0.4153225806451613}
COLT.GRAPHML,3,63,{0.49193548387096775}
COLT.GRAPHML,3,139,{0.3286290322580645}
COLT.GRAPHML,3,73,{0.4435483870967742}
COLT.GRAPHML,3,107,{0.6512096774193549}
COLT.GRAPHML,3,49,{0.5725806451612904}
COLT.GRAPHML,3,123,{0.3487903225806452}
COLT.GRAPHML,3,86,{0.5020161290322581}
COLT.GRAPHML,3,136,{0.49798387096774194}
COLT.GRAPHML,3,80,{0.5766129032258065}
COLT.GRAPHML,4,66,{0.7421052631578947}
COLT.GRAPHML,4,72,{0.7631578947368421}
COLT.GRAPHML,4,2,{0.868421052631579}
COLT.GRAPHML,4,10,{0.7052631578947368}
COLT.GRAPHML,4,18,{0.7105263157894737}
COLT.GRAPHML,4,13,{0.6526315789473685}
COLT.GRAPHML,4,0,{0.8}
COLT.GRAPHML,4,138,{0.6263157894736842}
COLT.GRAPHML,4,16,{0.8842105263157894}
COLT.GRAPHML,4,17,{0.7105263157894737}
COLT.GRAPHML,4,106,{0.7631578947368421}
COLT.GRAPHML,4,109,{0.7631578947368421}
COLT.GRAPHML,4,21,{1.0157894736842106}
COLT.GRAPHML,4,54,{0.6052631578947368}
COLT.GRAPHML,4,14,{0.6789473684210526}
COLT.GRAPHML,4,140,{0.6368421052631579}
COLT.GRAPHML,4,68,{0.8263157894736842}
COLT.GRAPHML,4,78,{0.6473684210526316}
COLT.GRAPHML,4,51,{0.8052631578947368}
COLT.GRAPHML,4,12,{0.5947368421052631}
DELTACOM.GRAPHML,2,47,{0.7}
DELTACOM.GRAPHML,2,104,{0.7}
DELTACOM.GRAPHML,2,60,{0.6}
DELTACOM.GRAPHML,2,3,{1.0}
DELTACOM.GRAPHML,2,19,{1.0}
DELTACOM.GRAPHML,3,3,{0.5555555555555556}
DELTACOM.GRAPHML,3,47,{0.6111111111111112}
DELTACOM.GRAPHML,3,0,{0.9166666666666666}
DELTACOM.GRAPHML,3,4,{0.6388888888888888}
DELTACOM.GRAPHML,3,6,{0.8055555555555556}
DELTACOM.GRAPHML,3,60,{0.75}
DELTACOM.GRAPHML,3,19,{1.1111111111111112}
DELTACOM.GRAPHML,3,1,{1.1111111111111112}
DELTACOM.GRAPHML,3,2,{1.0555555555555556}
DELTACOM.GRAPHML,4,3,{0.6388888888888888}
DELTACOM.GRAPHML,4,47,{0.6388888888888888}
DELTACOM.GRAPHML,4,0,{1.0277777777777777}
DELTACOM.GRAPHML,4,6,{0.9166666666666666}
DELTACOM.GRAPHML,4,60,{0.7222222222222222}
DELTACOM.GRAPHML,4,1,{1.2222222222222223}
DELTACOM.GRAPHML,4,19,{1.0277777777777777}
DELTACOM.GRAPHML,4,2,{1.1111111111111112}
DELTACOM.GRAPHML,4,10,{1.0277777777777777}
GARR201110.GRAPHML,2,14,{0.6}
GARR201110.GRAPHML,2,53,{0.5}
GARR201110.GRAPHML,2,35,{0.6}
GARR201110.GRAPHML,2,33,{0.7}
GARR201110.GRAPHML,2,18,{0.8}
GARR201110.GRAPHML,3,56,{0.6025641025641025}
GARR201110.GRAPHML,3,16,{0.6410256410256411}
GARR201110.GRAPHML,3,20,{0.717948717948718}
GARR201110.GRAPHML,3,43,{0.6282051282051282}
GARR201110.GRAPHML,3,1,{0.6538461538461539}
GARR201110.GRAPHML,3,40,{0.6410256410256411}
GARR201110.GRAPHML,3,13,{0.6666666666666666}
GARR201110.GRAPHML,3,39,{0.6410256410256411}
GARR201110.GRAPHML,3,51,{0.6666666666666666}
GARR201110.GRAPHML,3,52,{0.717948717948718}
GARR201110.GRAPHML,3,58,{0.6282051282051282}
GARR201110.GRAPHML,3,33,{0.46153846153846156}
GARR201110.GRAPHML,3,14,{0.41025641025641024}
GARR201110.GRAPHML,4,51,{0.9166666666666666}
GARR201110.GRAPHML,4,50,{0.8611111111111112}
GARR201110.GRAPHML,4,55,{0.8055555555555556}
GARR201110.GRAPHML,4,39,{0.9444444444444444}
GARR201110.GRAPHML,4,49,{0.8055555555555556}
GARR201110.GRAPHML,4,30,{0.9166666666666666}
GARR201110.GRAPHML,4,43,{0.9166666666666666}
GARR201110.GRAPHML,4,57,{0.75}
GARR201110.GRAPHML,4,7,{0.9166666666666666}
GEANT2001,2,3,{0.5}
GEANT2001,2,20,{0.7}
GEANT2001,2,2,{0.6}
GEANT2001,2,21,{0.6}
GEANT2001,2,9,{0.8}
GEANT2001,3,7,{0.9333333333333333}
GEANT2001,3,19,{0.8}
GEANT2001,3,5,{1.1333333333333333}
GEANT2001,3,20,{0.8}
GEANT2001,3,18,{0.9333333333333333}
GEANT2001,3,9,{0.8666666666666667}
GEANT2001,4,26,{0.8666666666666667}
GEANT2001,4,17,{1.0}
GEANT2001,4,25,{1.2666666666666666}
GEANT2001,4,11,{1.2666666666666666}
GEANT2001,4,12,{1.2666666666666666}
GEANT2001,4,7,{1.1333333333333333}
GRNET.GRAPHML,2,20,{0.3333333333333333}
GRNET.GRAPHML,2,30,{0.5333333333333333}
GRNET.GRAPHML,2,8,{0.5333333333333333}
GRNET.GRAPHML,2,2,{0.5333333333333333}
GRNET.GRAPHML,2,15,{0.5333333333333333}
GRNET.GRAPHML,2,24,{0.6}
GRNET.GRAPHML,3,5,{1.6666666666666667}
GRNET.GRAPHML,3,0,{1.8333333333333333}
GRNET.GRAPHML,3,26,{1.5}
GRNET.GRAPHML,3,21,{1.6666666666666667}
GRNET.GRAPHML,4,29,{1.2666666666666666}
GRNET.GRAPHML,4,16,{1.2}
GRNET.GRAPHML,4,9,{1.1333333333333333}
GRNET.GRAPHML,4,26,{1.0666666666666667}
GRNET.GRAPHML,4,4,{1.4}
GRNET.GRAPHML,4,3,{1.2666666666666666}
INTELLIFIBER.GRAPHML,2,46,{0.5454545454545454}
INTELLIFIBER.GRAPHML,2,15,{0.6727272727272727}
INTELLIFIBER.GRAPHML,2,44,{0.4909090909090909}
INTELLIFIBER.GRAPHML,2,23,{0.5272727272727272}
INTELLIFIBER.GRAPHML,2,19,{0.5818181818181818}
INTELLIFIBER.GRAPHML,2,53,{0.6727272727272727}
INTELLIFIBER.GRAPHML,2,6,{0.7272727272727273}
INTELLIFIBER.GRAPHML,2,55,{0.7636363636363637}
INTELLIFIBER.GRAPHML,2,24,{0.5818181818181818}
INTELLIFIBER.GRAPHML,2,34,{0.8363636363636363}
INTELLIFIBER.GRAPHML,2,41,{0.5818181818181818}
INTELLIFIBER.GRAPHML,3,15,{0.6813186813186813}
INTELLIFIBER.GRAPHML,3,1,{0.6483516483516484}
INTELLIFIBER.GRAPHML,3,19,{0.5934065934065934}
INTELLIFIBER.GRAPHML,3,5,{0.5604395604395604}
INTELLIFIBER.GRAPHML,3,7,{0.5604395604395604}
INTELLIFIBER.GRAPHML,3,2,{1.0}
INTELLIFIBER.GRAPHML,3,46,{0.5714285714285714}
INTELLIFIBER.GRAPHML,3,24,{0.6263736263736264}
INTELLIFIBER.GRAPHML,3,16,{0.5384615384615384}
INTELLIFIBER.GRAPHML,3,53,{0.5934065934065934}
INTELLIFIBER.GRAPHML,3,3,{0.8681318681318682}
INTELLIFIBER.GRAPHML,3,9,{0.7582417582417582}
INTELLIFIBER.GRAPHML,3,34,{0.8131868131868132}
INTELLIFIBER.GRAPHML,3,55,{0.6153846153846154}
INTELLIFIBER.GRAPHML,4,15,{0.6095238095238096}
INTELLIFIBER.GRAPHML,4,1,{0.6190476190476191}
INTELLIFIBER.GRAPHML,4,10,{0.5619047619047619}
INTELLIFIBER.GRAPHML,4,7,{0.5238095238095238}
INTELLIFIBER.GRAPHML,4,5,{0.5333333333333333}
INTELLIFIBER.GRAPHML,4,2,{0.9523809523809523}
INTELLIFIBER.GRAPHML,4,16,{0.5047619047619047}
INTELLIFIBER.GRAPHML,4,46,{0.5047619047619047}
INTELLIFIBER.GRAPHML,4,24,{0.5904761904761905}
INTELLIFIBER.GRAPHML,4,9,{0.7142857142857143}
INTELLIFIBER.GRAPHML,4,3,{0.8285714285714286}
INTELLIFIBER.GRAPHML,4,53,{0.5904761904761905}
INTELLIFIBER.GRAPHML,4,34,{0.7333333333333333}
INTELLIFIBER.GRAPHML,4,20,{0.7047619047619048}
INTELLIFIBER.GRAPHML,4,45,{0.6285714285714286}
INTEROUTE.GRAPHML,2,43,{0.49333333333333335}
INTEROUTE.GRAPHML,2,32,{0.45666666666666667}
INTEROUTE.GRAPHML,2,10,{0.64}
INTEROUTE.GRAPHML,2,16,{0.38}
INTEROUTE.GRAPHML,2,18,{0.4}
INTEROUTE.GRAPHML,2,56,{0.42}
INTEROUTE.GRAPHML,2,84,{0.5033333333333333}
INTEROUTE.GRAPHML,2,57,{0.43666666666666665}
INTEROUTE.GRAPHML,2,40,{0.5333333333333333}
INTEROUTE.GRAPHML,2,7,{0.4033333333333333}
INTEROUTE.GRAPHML,2,33,{0.42}
INTEROUTE.GRAPHML,2,42,{0.5466666666666666}
INTEROUTE.GRAPHML,2,50,{0.5066666666666667}
INTEROUTE.GRAPHML,2,72,{0.43666666666666665}
INTEROUTE.GRAPHML,2,11,{0.49333333333333335}
INTEROUTE.GRAPHML,2,38,{0.3933333333333333}
INTEROUTE.GRAPHML,2,45,{0.44333333333333336}
INTEROUTE.GRAPHML,2,49,{0.4166666666666667}
INTEROUTE.GRAPHML,2,53,{0.74}
INTEROUTE.GRAPHML,2,37,{0.7066666666666667}
INTEROUTE.GRAPHML,2,52,{0.38666666666666666}
INTEROUTE.GRAPHML,2,63,{0.4766666666666667}
INTEROUTE.GRAPHML,2,101,{0.4666666666666667}
INTEROUTE.GRAPHML,2,41,{0.5566666666666666}
INTEROUTE.GRAPHML,2,51,{0.49}
INTEROUTE.GRAPHML,3,32,{0.4656084656084656}
INTEROUTE.GRAPHML,3,3,{0.46296296296296297}
INTEROUTE.GRAPHML,3,16,{0.38095238095238093}
INTEROUTE.GRAPHML,3,56,{0.41534391534391535}
INTEROUTE.GRAPHML,3,11,{0.455026455026455}
INTEROUTE.GRAPHML,3,43,{0.5052910052910053}
INTEROUTE.GRAPHML,3,2,{0.46296296296296297}
INTEROUTE.GRAPHML,3,10,{0.5714285714285714}
INTEROUTE.GRAPHML,3,42,{0.5529100529100529}
INTEROUTE.GRAPHML,3,50,{0.4947089947089947}
INTEROUTE.GRAPHML,3,57,{0.4312169312169312}
INTEROUTE.GRAPHML,3,31,{0.5291005291005291}
INTEROUTE.GRAPHML,3,37,{0.6111111111111112}
INTEROUTE.GRAPHML,3,52,{0.3941798941798942}
INTEROUTE.GRAPHML,3,38,{0.40476190476190477}
INTEROUTE.GRAPHML,3,45,{0.43915343915343913}
INTEROUTE.GRAPHML,3,49,{0.42592592592592593}
INTEROUTE.GRAPHML,3,53,{0.6243386243386243}
INTEROUTE.GRAPHML,3,40,{0.5423280423280423}
INTEROUTE.GRAPHML,3,36,{0.5846560846560847}
INTEROUTE.GRAPHML,3,0,{0.6534391534391535}
INTEROUTE.GRAPHML,3,1,{0.5661375661375662}
INTEROUTE.GRAPHML,3,13,{0.5767195767195767}
INTEROUTE.GRAPHML,3,34,{0.5105820105820106}
INTEROUTE.GRAPHML,3,30,{0.582010582010582}
INTEROUTE.GRAPHML,3,41,{0.5661375661375662}
INTEROUTE.GRAPHML,3,51,{0.47883597883597884}
INTEROUTE.GRAPHML,3,63,{0.49206349206349204}
INTEROUTE.GRAPHML,4,32,{0.5333333333333333}
INTEROUTE.GRAPHML,4,56,{0.48333333333333334}
INTEROUTE.GRAPHML,4,3,{0.5533333333333333}
INTEROUTE.GRAPHML,4,11,{0.5233333333333333}
INTEROUTE.GRAPHML,4,43,{0.5733333333333334}
INTEROUTE.GRAPHML,4,2,{0.55}
INTEROUTE.GRAPHML,4,10,{0.65}
INTEROUTE.GRAPHML,4,50,{0.5766666666666667}
INTEROUTE.GRAPHML,4,42,{0.6266666666666667}
INTEROUTE.GRAPHML,4,31,{0.6066666666666667}
INTEROUTE.GRAPHML,4,52,{0.4766666666666667}
INTEROUTE.GRAPHML,4,37,{0.69}
