Graph Name,No of sources of Evidences,Controller,Average-Case Controller to Controller
INTEROUTE.GRAPHML,4,57,{0.5066666666666667}
INTEROUTE.GRAPHML,4,45,{0.5033333333333333}
INTEROUTE.GRAPHML,4,53,{0.6966666666666667}
INTEROUTE.GRAPHML,4,36,{0.6566666666666666}
INTEROUTE.GRAPHML,4,40,{0.6233333333333333}
INTEROUTE.GRAPHML,4,1,{0.6366666666666667}
INTEROUTE.GRAPHML,4,0,{0.7266666666666667}
INTEROUTE.GRAPHML,4,13,{0.6466666666666666}
INTEROUTE.GRAPHML,4,34,{0.5766666666666667}
INTEROUTE.GRAPHML,4,30,{0.6766666666666666}
INTEROUTE.GRAPHML,4,41,{0.6533333333333333}
INTEROUTE.GRAPHML,4,51,{0.5533333333333333}
INTEROUTE.GRAPHML,4,63,{0.58}
ION.GRAPHML,2,74,{0.7157894736842105}
ION.GRAPHML,2,29,{0.9894736842105263}
ION.GRAPHML,2,105,{0.9157894736842105}
ION.GRAPHML,2,110,{0.7421052631578947}
ION.GRAPHML,2,112,{0.7789473684210526}
ION.GRAPHML,2,48,{1.0789473684210527}
ION.GRAPHML,2,67,{0.8105263157894737}
ION.GRAPHML,2,113,{0.7789473684210526}
ION.GRAPHML,2,3,{1.194736842105263}
ION.GRAPHML,2,64,{0.8157894736842105}
ION.GRAPHML,2,76,{0.8157894736842105}
ION.GRAPHML,2,111,{0.7894736842105263}
ION.GRAPHML,2,117,{0.7368421052631579}
ION.GRAPHML,2,33,{1.0789473684210527}
ION.GRAPHML,2,59,{0.7736842105263158}
ION.GRAPHML,2,100,{0.8631578947368421}
ION.GRAPHML,2,106,{0.9789473684210527}
ION.GRAPHML,2,107,{0.8526315789473684}
ION.GRAPHML,2,121,{0.8421052631578947}
ION.GRAPHML,2,123,{1.1736842105263159}
ION.GRAPHML,3,5,{0.97}
ION.GRAPHML,3,29,{0.7533333333333333}
ION.GRAPHML,3,33,{0.8233333333333334}
ION.GRAPHML,3,2,{0.8333333333333334}
ION.GRAPHML,3,74,{0.6333333333333333}
ION.GRAPHML,3,9,{0.6533333333333333}
ION.GRAPHML,3,1,{0.79}
ION.GRAPHML,3,105,{0.6933333333333334}
ION.GRAPHML,3,21,{1.1133333333333333}
ION.GRAPHML,3,26,{0.6533333333333333}
ION.GRAPHML,3,14,{0.74}
ION.GRAPHML,3,72,{0.65}
ION.GRAPHML,3,48,{0.9233333333333333}
ION.GRAPHML,3,30,{0.83}
ION.GRAPHML,3,18,{0.6366666666666667}
ION.GRAPHML,3,8,{0.67}
ION.GRAPHML,3,10,{0.6666666666666666}
ION.GRAPHML,3,110,{0.65}
ION.GRAPHML,3,67,{0.7033333333333334}
ION.GRAPHML,3,20,{0.72}
ION.GRAPHML,3,0,{0.6666666666666666}
ION.GRAPHML,3,59,{0.6466666666666666}
ION.GRAPHML,3,19,{0.6566666666666666}
ION.GRAPHML,3,28,{0.6633333333333333}
ION.GRAPHML,3,112,{0.6733333333333333}
ION.GRAPHML,4,5,{0.9661538461538461}
ION.GRAPHML,4,33,{0.8246153846153846}
ION.GRAPHML,4,29,{0.7569230769230769}
ION.GRAPHML,4,2,{0.8338461538461538}
ION.GRAPHML,4,74,{0.5938461538461538}
ION.GRAPHML,4,9,{0.6492307692307693}
ION.GRAPHML,4,1,{0.7446153846153846}
ION.GRAPHML,4,105,{0.6984615384615385}
ION.GRAPHML,4,15,{0.6984615384615385}
ION.GRAPHML,4,14,{0.7046153846153846}
ION.GRAPHML,4,72,{0.6123076923076923}
ION.GRAPHML,4,26,{0.6646153846153846}
ION.GRAPHML,4,22,{1.0338461538461539}
ION.GRAPHML,4,32,{0.8307692307692308}
ION.GRAPHML,4,10,{0.6492307692307693}
ION.GRAPHML,4,8,{0.6707692307692308}
ION.GRAPHML,4,48,{0.8461538461538461}
ION.GRAPHML,4,18,{0.6123076923076923}
ION.GRAPHML,4,110,{0.6061538461538462}
ION.GRAPHML,4,67,{0.6615384615384615}
ION.GRAPHML,4,20,{0.7046153846153846}
ION.GRAPHML,4,59,{0.6}
ION.GRAPHML,4,19,{0.6123076923076923}
ION.GRAPHML,4,28,{0.6707692307692308}
ION.GRAPHML,4,112,{0.6338461538461538}
ION.GRAPHML,4,49,{0.7784615384615384}
JANETBACKBONE.GRAPHML,2,13,{0.5}
JANETBACKBONE.GRAPHML,2,12,{0.6}
JANETBACKBONE.GRAPHML,2,17,{0.8}
JANETBACKBONE.GRAPHML,2,14,{0.8}
JANETBACKBONE.GRAPHML,2,11,{0.7}
JANETBACKBONE.GRAPHML,3,14,{0.6071428571428571}
JANETBACKBONE.GRAPHML,3,3,{0.8571428571428571}
JANETBACKBONE.GRAPHML,3,15,{0.9285714285714286}
JANETBACKBONE.GRAPHML,3,25,{0.7857142857142857}
JANETBACKBONE.GRAPHML,3,20,{0.8214285714285714}
JANETBACKBONE.GRAPHML,3,1,{0.9642857142857143}
JANETBACKBONE.GRAPHML,3,22,{0.8928571428571429}
JANETBACKBONE.GRAPHML,3,27,{0.7857142857142857}
JANETBACKBONE.GRAPHML,4,27,{0.6785714285714286}
JANETBACKBONE.GRAPHML,4,22,{0.8214285714285714}
JANETBACKBONE.GRAPHML,4,28,{0.5714285714285714}
JANETBACKBONE.GRAPHML,4,16,{0.8571428571428571}
JANETBACKBONE.GRAPHML,4,20,{0.7142857142857143}
JANETBACKBONE.GRAPHML,4,15,{0.8928571428571429}
JANETBACKBONE.GRAPHML,4,25,{0.6785714285714286}
JANETBACKBONE.GRAPHML,4,14,{0.5}
KDL,2,408,{0.45050878815911194}
KDL,2,201,{0.44495837187789083}
KDL,2,715,{0.574468085106383}
KDL,2,52,{0.5578168362627197}
KDL,2,512,{0.5615171137835338}
KDL,2,98,{0.45790934320074006}
KDL,2,233,{0.7021276595744681}
KDL,2,25,{0.6799259944495837}
KDL,2,670,{0.8529139685476411}
KDL,2,230,{0.5883441258094357}
KDL,2,495,{0.4884366327474561}
KDL,2,509,{0.5948196114708603}
KDL,2,131,{1.062904717853839}
KDL,2,196,{0.5615171137835338}
KDL,2,594,{0.6244218316373727}
KDL,2,204,{0.46808510638297873}
KDL,2,195,{0.5901942645698427}
KDL,2,428,{1.059204440333025}
KDL,2,624,{0.6586493987049029}
KDL,2,704,{0.5652173913043478}
KDL,2,725,{0.4921369102682701}
KDL,2,162,{0.47548566142460685}
KDL,2,32,{0.6891766882516188}
KDL,2,553,{0.9685476410730804}
KDL,2,137,{0.580018501387604}
KDL,2,200,{0.4727104532839963}
KDL,2,561,{0.8908418131359852}
KDL,2,18,{0.4671600370027752}
KDL,2,151,{0.6827012025901943}
KDL,2,293,{0.5208140610545791}
KDL,2,455,{0.727104532839963}
KDL,2,472,{0.7511563367252544}
KDL,2,680,{0.61054579093432}
KDL,2,588,{0.8566142460684552}
KDL,2,74,{0.6873265494912119}
KDL,2,147,{0.7187789084181314}
KDL,2,315,{0.8196114708603145}
KDL,2,354,{0.6641998149861239}
KDL,2,487,{0.47363552266419984}
KDL,2,571,{0.8871415356151712}
KDL,2,590,{0.7252543940795559}
KDL,2,690,{0.6308973172987974}
KDL,2,741,{0.6281221091581869}
KDL,2,87,{0.486586493987049}
KDL,2,508,{0.6281221091581869}
KDL,2,613,{0.4569842738205365}
KDL,2,729,{0.5346901017576319}
KDL,3,201,{0.23683473389355741}
KDL,3,23,{0.30938375350140057}
KDL,3,18,{0.2434173669467787}
KDL,3,25,{0.31932773109243695}
KDL,3,137,{0.2861344537815126}
KDL,3,200,{0.24551820728291315}
KDL,3,24,{0.2488795518207283}
KDL,3,162,{0.2469187675070028}
KDL,3,16,{0.42745098039215684}
KDL,3,32,{0.3070028011204482}
KDL,3,131,{0.42633053221288514}
KDL,3,40,{0.29565826330532213}
KDL,3,230,{0.2750700280112045}
KDL,3,408,{0.23753501400560223}
KDL,3,84,{0.33123249299719887}
KDL,3,74,{0.30098039215686273}
KDL,3,99,{0.25980392156862747}
KDL,3,196,{0.2747899159663866}
KDL,3,233,{0.3011204481792717}
KDL,3,28,{0.28921568627450983}
KDL,3,39,{0.3096638655462185}
KDL,3,5,{0.38053221288515404}
KDL,3,6,{0.35980392156862745}
KDL,3,95,{0.25126050420168067}
KDL,3,63,{0.3876750700280112}
KDL,3,42,{0.24439775910364145}
KDL,3,41,{0.3022408963585434}
KDL,3,17,{0.4414565826330532}
KDL,3,195,{0.2801120448179272}
KDL,3,147,{0.31512605042016806}
KDL,3,128,{0.43109243697478994}
KDL,3,61,{0.39915966386554624}
KDL,3,238,{0.31848739495798317}
KDL,3,495,{0.25658263305322127}
KDL,3,509,{0.27899159663865547}
KDL,3,143,{0.40588235294117647}
KDL,3,127,{0.4295518207282913}
KDL,3,0,{0.33165266106442576}
KDL,3,512,{0.2672268907563025}
KDL,3,72,{0.3668067226890756}
KDL,3,75,{0.30938375350140057}
KDL,3,293,{0.27058823529411763}
KDL,3,60,{0.3226890756302521}
KDL,3,64,{0.32492997198879553}
KDL,3,239,{0.2823529411764706}
KDL,3,242,{0.26554621848739496}
KDL,3,247,{0.25}
KDL,3,44,{0.28249299719887955}
KDL,3,171,{0.3074229691876751}
KDL,3,22,{0.30714285714285716}
KDL,3,112,{0.3142857142857143}
KDL,3,71,{0.3739495798319328}
KDL,3,79,{0.3172268907563025}
KDL,3,65,{0.39943977591036417}
KDL,3,561,{0.3637254901960784}
KDL,3,20,{0.3194677871148459}
KDL,3,21,{0.3680672268907563}
KDL,3,205,{0.25126050420168067}
KDL,3,182,{0.30056022408963584}
KDL,3,153,{0.3212885154061625}
KDL,3,161,{0.25252100840336134}
KDL,3,1,{0.37478991596638656}
KDL,3,2,{0.3621848739495798}
KDL,3,3,{0.3689075630252101}
KDL,3,4,{0.3603641456582633}
KDL,3,411,{0.2434173669467787}
KDL,3,110,{0.27983193277310925}
KDL,3,130,{0.4173669467787115}
KDL,3,106,{0.4096638655462185}
KDL,3,338,{0.26176470588235295}
KDL,3,83,{0.2864145658263305}
KDL,3,76,{0.3319327731092437}
KDL,3,320,{0.2799719887955182}
KDL,3,315,{0.3502801120448179}
KDL,3,262,{0.3168067226890756}
KDL,3,50,{0.2689075630252101}
KDL,3,54,{0.3051820728291317}
KDL,3,234,{0.2987394957983193}
KDL,3,206,{0.2515406162464986}
KDL,3,8,{0.47703081232493}
KDL,3,9,{0.4819327731092437}
KDL,3,10,{0.49019607843137253}
KDL,3,11,{0.5067226890756302}
KDL,3,12,{0.5490196078431373}
KDL,3,438,{0.3516806722689076}
KDL,3,455,{0.3254901960784314}
KDL,3,472,{0.32857142857142857}
KDL,3,390,{0.3130252100840336}
KDL,3,125,{0.39397759103641455}
KDL,3,428,{0.4301120448179272}
KDL,3,100,{0.3990196078431373}
KDL,3,354,{0.31442577030812324}
KDL,3,314,{0.3355742296918767}
KDL,3,56,{0.5}
KDL,3,58,{0.43221288515406164}
KDL,3,19,{0.2736694677871149}
KDL,3,26,{0.338515406162465}
KDL,3,31,{0.34859943977591035}
KDL,3,183,{0.292296918767507}
KDL,3,466,{0.415546218487395}
KDL,3,140,{0.4837535014005602}
KDL,3,145,{0.30714285714285716}
KDL,3,149,{0.3815126050420168}
KDL,3,105,{0.4261904761904762}
KDL,3,107,{0.40224089635854343}
KDL,3,126,{0.46302521008403363}
KDL,3,68,{0.30392156862745096}
KDL,3,302,{0.3176470588235294}
KDL,3,268,{0.3096638655462185}
KDL,3,594,{0.28249299719887955}
KDL,3,226,{0.296218487394958}
KDL,3,246,{0.27941176470588236}
KDL,3,505,{0.24943977591036415}
KDL,3,141,{0.46260504201680674}
KDL,3,158,{0.33613445378151263}
KDL,3,160,{0.3675070028011205}
KDL,3,487,{0.24411764705882352}
KDL,3,424,{0.44509803921568625}
KDL,3,85,{0.34775910364145657}
KDL,3,102,{0.4796918767507003}
KDL,4,201,{0.23445378151260504}
KDL,4,18,{0.23935574229691878}
KDL,4,23,{0.3105042016806723}
KDL,4,25,{0.32072829131652664}
KDL,4,137,{0.2852941176470588}
KDL,4,87,{0.2529411764705882}
KDL,4,200,{0.2434173669467787}
KDL,4,24,{0.24425770308123249}
KDL,4,32,{0.3085434173669468}
KDL,4,162,{0.24439775910364145}
KDL,4,16,{0.430952380952381}
KDL,4,131,{0.419327731092437}
KDL,4,408,{0.2357142857142857}
KDL,4,230,{0.26932773109243696}
KDL,4,40,{0.2887955182072829}
KDL,4,84,{0.3330532212885154}
KDL,4,74,{0.29453781512605043}
KDL,4,233,{0.2939775910364146}
KDL,4,196,{0.2754901960784314}
KDL,4,99,{0.25630252100840334}
KDL,4,39,{0.31134453781512605}
KDL,4,28,{0.2833333333333333}
KDL,4,6,{0.3619047619047619}
KDL,4,5,{0.38305322128851543}
KDL,4,95,{0.24803921568627452}
KDL,4,63,{0.3836134453781513}
KDL,4,42,{0.24089635854341737}
KDL,4,41,{0.29551820728291317}
KDL,4,195,{0.2812324929971989}
KDL,4,147,{0.31484593837535013}
KDL,4,17,{0.4449579831932773}
KDL,4,128,{0.4242296918767507}
KDL,4,61,{0.3953781512605042}
KDL,4,238,{0.31820728291316525}
KDL,4,509,{0.2801120448179272}
KDL,4,495,{0.25252100840336134}
KDL,4,512,{0.2680672268907563}
KDL,4,143,{0.3988795518207283}
KDL,4,127,{0.42254901960784313}
KDL,4,0,{0.330812324929972}
KDL,4,293,{0.2665266106442577}
KDL,4,75,{0.3026610644257703}
KDL,4,72,{0.3596638655462185}
KDL,4,64,{0.31848739495798317}
KDL,4,60,{0.31666666666666665}
KDL,4,247,{0.24817927170868348}
KDL,4,242,{0.2658263305322129}
KDL,4,239,{0.28319327731092436}
KDL,4,44,{0.27675070028011206}
KDL,4,22,{0.3081232492997199}
KDL,4,171,{0.30840336134453783}
KDL,4,112,{0.307843137254902}
KDL,4,79,{0.3107843137254902}
KDL,4,71,{0.36722689075630255}
KDL,4,65,{0.3956582633053221}
KDL,4,561,{0.35672268907563026}
KDL,4,205,{0.25}
KDL,4,182,{0.29747899159663865}
KDL,4,21,{0.3661064425770308}
KDL,4,20,{0.31974789915966384}
KDL,4,161,{0.24971988795518207}
KDL,4,153,{0.31750700280112043}
KDL,4,411,{0.24201680672268908}
KDL,4,130,{0.4103641456582633}
KDL,4,110,{0.2803921568627451}
KDL,4,106,{0.41386554621848737}
KDL,4,4,{0.35784313725490197}
KDL,4,3,{0.3682072829131653}
KDL,4,2,{0.35938375350140056}
KDL,4,1,{0.3738095238095238}
KDL,4,338,{0.26134453781512607}
KDL,4,83,{0.2861344537815126}
KDL,4,320,{0.2803921568627451}
KDL,4,315,{0.3528011204481793}
KDL,4,76,{0.3254901960784314}
KDL,4,262,{0.31288515406162465}
KDL,4,54,{0.30322128851540614}
KDL,4,50,{0.26400560224089636}
KDL,4,234,{0.29187675070028013}
KDL,4,206,{0.24929971988795518}
KDL,4,438,{0.3445378151260504}
KDL,4,472,{0.32212885154061627}
KDL,4,455,{0.319187675070028}
KDL,4,13,{0.4799719887955182}
KDL,4,12,{0.542296918767507}
KDL,4,10,{0.49453781512605044}
KDL,4,9,{0.47759103641456585}
KDL,4,8,{0.47296918767507}
KDL,4,391,{0.3047619047619048}
KDL,4,390,{0.3058823529411765}
KDL,4,428,{0.43487394957983194}
KDL,4,125,{0.3869747899159664}
KDL,4,354,{0.30980392156862746}
KDL,4,100,{0.4028011204481793}
KDL,4,314,{0.3380952380952381}
KDL,4,58,{0.4284313725490196}
KDL,4,56,{0.49327731092436977}
KDL,4,183,{0.28921568627450983}
KDL,4,31,{0.35126050420168065}
KDL,4,26,{0.3400560224089636}
KDL,4,19,{0.2694677871148459}
KDL,4,466,{0.40868347338935573}
KDL,4,149,{0.3843137254901961}
KDL,4,145,{0.3085434173669468}
KDL,4,140,{0.47703081232493}
KDL,4,126,{0.4561624649859944}
KDL,4,107,{0.4061624649859944}
KDL,4,105,{0.4303921568627451}
KDL,4,302,{0.3105042016806723}
KDL,4,68,{0.3025210084033613}
KDL,4,594,{0.27605042016806725}
KDL,4,268,{0.30322128851540614}
KDL,4,246,{0.2799719887955182}
KDL,4,226,{0.2897759103641457}
KDL,4,505,{0.2488795518207283}
KDL,4,487,{0.23977591036414567}
KDL,4,160,{0.3637254901960784}
KDL,4,158,{0.3319327731092437}
KDL,4,141,{0.45560224089635853}
KDL,4,424,{0.44985994397759105}
LATNET.GRAPHML,2,30,{0.5}
LATNET.GRAPHML,2,42,{0.8333333333333334}
LATNET.GRAPHML,2,48,{0.8333333333333334}
LATNET.GRAPHML,2,22,{0.8333333333333334}
LATNET.GRAPHML,3,23,{0.7090909090909091}
LATNET.GRAPHML,3,6,{0.6909090909090909}
LATNET.GRAPHML,3,56,{0.6909090909090909}
LATNET.GRAPHML,3,66,{0.7272727272727273}
LATNET.GRAPHML,3,19,{0.7090909090909091}
LATNET.GRAPHML,3,38,{0.7272727272727273}
LATNET.GRAPHML,3,11,{0.7272727272727273}
LATNET.GRAPHML,3,63,{0.7272727272727273}
LATNET.GRAPHML,3,5,{0.7272727272727273}
LATNET.GRAPHML,3,20,{0.7272727272727273}
LATNET.GRAPHML,3,32,{0.7272727272727273}
LATNET.GRAPHML,4,2,{0.7333333333333333}
LATNET.GRAPHML,4,48,{0.7333333333333333}
LATNET.GRAPHML,4,42,{0.7333333333333333}
LATNET.GRAPHML,4,10,{0.7333333333333333}
LATNET.GRAPHML,4,22,{0.7333333333333333}
LATNET.GRAPHML,4,63,{1.0}
MISSOURI.GRAPHML,2,4,{0.41830065359477125}
MISSOURI.GRAPHML,2,62,{0.41830065359477125}
MISSOURI.GRAPHML,2,17,{0.46405228758169936}
MISSOURI.GRAPHML,2,34,{0.46405228758169936}
MISSOURI.GRAPHML,2,41,{0.47058823529411764}
MISSOURI.GRAPHML,2,2,{0.7124183006535948}
MISSOURI.GRAPHML,2,30,{0.45751633986928103}
MISSOURI.GRAPHML,2,7,{0.46405228758169936}
MISSOURI.GRAPHML,2,11,{0.43137254901960786}
MISSOURI.GRAPHML,2,16,{0.47058823529411764}
MISSOURI.GRAPHML,2,42,{0.5555555555555556}
MISSOURI.GRAPHML,2,45,{0.5228758169934641}
MISSOURI.GRAPHML,2,58,{0.6078431372549019}
MISSOURI.GRAPHML,2,61,{0.49019607843137253}
MISSOURI.GRAPHML,2,9,{0.6666666666666666}
MISSOURI.GRAPHML,2,14,{0.4444444444444444}
MISSOURI.GRAPHML,2,49,{0.45751633986928103}
MISSOURI.GRAPHML,2,66,{0.5947712418300654}
MISSOURI.GRAPHML,3,1,{0.6}
MISSOURI.GRAPHML,3,17,{0.5142857142857142}
MISSOURI.GRAPHML,3,11,{0.4857142857142857}
MISSOURI.GRAPHML,3,34,{0.6285714285714286}
MISSOURI.GRAPHML,3,41,{0.49523809523809526}
MISSOURI.GRAPHML,3,9,{0.6857142857142857}
MISSOURI.GRAPHML,3,2,{1.0285714285714285}
MISSOURI.GRAPHML,3,16,{0.5619047619047619}
MISSOURI.GRAPHML,3,30,{0.4857142857142857}
MISSOURI.GRAPHML,3,5,{0.638095238095238}
MISSOURI.GRAPHML,3,62,{0.580952380952381}
MISSOURI.GRAPHML,3,14,{0.47619047619047616}
MISSOURI.GRAPHML,3,42,{0.6}
MISSOURI.GRAPHML,3,45,{0.638095238095238}
MISSOURI.GRAPHML,3,12,{0.7428571428571429}
MISSOURI.GRAPHML,4,1,{0.6703296703296703}
MISSOURI.GRAPHML,4,17,{0.5274725274725275}
MISSOURI.GRAPHML,4,11,{0.5274725274725275}
MISSOURI.GRAPHML,4,2,{1.1318681318681318}
MISSOURI.GRAPHML,4,9,{0.7032967032967034}
MISSOURI.GRAPHML,4,41,{0.5054945054945055}
MISSOURI.GRAPHML,4,16,{0.5934065934065934}
MISSOURI.GRAPHML,4,5,{0.7032967032967034}
MISSOURI.GRAPHML,4,30,{0.5054945054945055}
MISSOURI.GRAPHML,4,62,{0.6593406593406593}
MISSOURI.GRAPHML,4,14,{0.5054945054945055}
MISSOURI.GRAPHML,4,42,{0.6153846153846154}
MISSOURI.GRAPHML,4,12,{0.7692307692307693}
MISSOURI.GRAPHML,4,45,{0.7032967032967034}
NET2,2,3,{0.6444444444444445}
NET2,2,24,{0.6444444444444445}
NET2,2,32,{1.0}
NET2,2,5,{0.7555555555555555}
NET2,2,4,{0.7333333333333333}
NET2,2,15,{0.7333333333333333}
NET2,2,29,{0.7777777777777778}
NET2,2,1,{0.6888888888888889}
NET2,2,9,{0.8666666666666667}
NET2,2,17,{0.7555555555555555}
NET2,3,3,{0.75}
NET2,3,4,{0.8055555555555556}
NET2,3,1,{0.8888888888888888}
NET2,3,0,{1.0555555555555556}
NET2,3,28,{0.9444444444444444}
NET2,3,24,{0.7222222222222222}
NET2,3,29,{0.8888888888888888}
NET2,3,9,{1.0833333333333333}
NET2,3,17,{0.9166666666666666}
NET2,4,3,{0.75}
NET2,4,4,{0.8055555555555556}
NET2,4,1,{0.8888888888888888}
NET2,4,0,{1.0555555555555556}
NET2,4,28,{0.9444444444444444}
NET2,4,24,{0.7222222222222222}
NET2,4,29,{0.8888888888888888}
NET2,4,9,{1.0833333333333333}
NET2,4,17,{0.9166666666666666}
NIIF.GRAPHML,2,32,{1.0}
NIIF.GRAPHML,2,23,{1.0}
NIIF.GRAPHML,3,25,{1.1}
NIIF.GRAPHML,3,27,{1.5}
NIIF.GRAPHML,3,19,{1.3}
NIIF.GRAPHML,3,1,{1.4}
NIIF.GRAPHML,3,5,{1.5}
NIIF.GRAPHML,4,12,{1.0952380952380953}
NIIF.GRAPHML,4,24,{1.0}
NIIF.GRAPHML,4,17,{1.0476190476190477}
NIIF.GRAPHML,4,19,{1.0}
NIIF.GRAPHML,4,31,{0.8571428571428571}
NIIF.GRAPHML,4,3,{1.0476190476190477}
NIIF.GRAPHML,4,5,{1.0952380952380953}
NOEL.GRAPHML,2,15,{0.6}
NOEL.GRAPHML,2,9,{0.6}
NOEL.GRAPHML,2,18,{0.7}
NOEL.GRAPHML,2,0,{1.0}
NOEL.GRAPHML,2,8,{0.7}
NOEL.GRAPHML,3,3,{1.2}
NOEL.GRAPHML,3,2,{1.1}
NOEL.GRAPHML,3,4,{1.6}
NOEL.GRAPHML,3,12,{1.5}
NOEL.GRAPHML,3,16,{1.2}
NOEL.GRAPHML,4,2,{0.6666666666666666}
NOEL.GRAPHML,4,0,{0.8333333333333334}
NOEL.GRAPHML,4,9,{0.8333333333333334}
NOEL.GRAPHML,4,15,{0.6666666666666666}
PIONIERL3.GRAPHML,2,34,{0.5}
PIONIERL3.GRAPHML,2,0,{0.6666666666666666}
PIONIERL3.GRAPHML,2,6,{0.6666666666666666}
PIONIERL3.GRAPHML,2,13,{0.8333333333333334}
PIONIERL3.GRAPHML,3,6,{0.8}
PIONIERL3.GRAPHML,3,13,{1.0666666666666667}
PIONIERL3.GRAPHML,3,3,{1.0666666666666667}
PIONIERL3.GRAPHML,3,8,{1.7333333333333334}
PIONIERL3.GRAPHML,3,20,{0.9333333333333333}
PIONIERL3.GRAPHML,3,35,{1.0666666666666667}
PIONIERL3.GRAPHML,4,0,{0.5}
PIONIERL3.GRAPHML,4,6,{0.7}
PIONIERL3.GRAPHML,4,13,{1.0}
PIONIERL3.GRAPHML,4,3,{0.8}
PIONIERL3.GRAPHML,4,1,{0.8}
REDIRIS.GRAPHML,2,16,{0.3333333333333333}
REDIRIS.GRAPHML,2,7,{0.5333333333333333}
REDIRIS.GRAPHML,2,9,{0.5333333333333333}
REDIRIS.GRAPHML,2,12,{0.6}
REDIRIS.GRAPHML,2,3,{0.5333333333333333}
REDIRIS.GRAPHML,2,6,{0.5333333333333333}
REDIRIS.GRAPHML,3,0,{0.9523809523809523}
REDIRIS.GRAPHML,3,8,{0.7619047619047619}
REDIRIS.GRAPHML,3,13,{0.8095238095238095}
REDIRIS.GRAPHML,3,4,{0.8095238095238095}
REDIRIS.GRAPHML,3,10,{0.9523809523809523}
REDIRIS.GRAPHML,3,18,{0.7619047619047619}
REDIRIS.GRAPHML,3,12,{0.5714285714285714}
REDIRIS.GRAPHML,4,3,{1.3333333333333333}
REDIRIS.GRAPHML,4,6,{1.3333333333333333}
REDIRIS.GRAPHML,4,13,{1.3333333333333333}
REDIRIS.GRAPHML,4,8,{1.3333333333333333}
RENATER2010.GRAPHML,2,31,{1.0}
RENATER2010.GRAPHML,2,32,{0.6666666666666666}
RENATER2010.GRAPHML,2,2,{1.0}
RENATER2010.GRAPHML,3,5,{1.5}
RENATER2010.GRAPHML,3,30,{1.3333333333333333}
