Graph Name,No of sources of Evidences,Controller,Worst-Case Controller to Controller
ABILENE,2,8,2.0
ABILENE,2,9,3.0
ABILENE,2,10,2.0
ABILENE,2,6,3.0
ABILENE,3,7,3.0
ABILENE,3,1,3.0
ABILENE,3,2,4.0
ABILENE,3,6,4.0
ABILENE,4,7,3.0
ABILENE,4,2,3.0
ABILENE,4,5,3.0
ABVT,2,11,133.00400000000002
ABVT,2,1,88.182
ABVT,2,10,88.564
ABVT,2,5,133.00400000000002
ABVT,3,1,52.742000000000004
ABVT,3,21,52.742000000000004
ABVT,3,7,51.078
ABVT,3,10,34.528999999999996
ABVT,4,11,133.00400000000002
ABVT,4,1,88.182
ABVT,4,0,90.846
ABVT,4,2,97.637
ABVT,4,5,133.00400000000002
AGIS,2,9,3.0
AGIS,2,19,3.0
AGIS,2,6,3.0
AGIS,2,10,4.0
AGIS,2,3,4.0
AGIS,3,5,3.0
AGIS,3,7,3.0
AGIS,3,2,5.0
AGIS,3,9,3.0
AGIS,3,3,5.0
AGIS,3,14,5.0
AGIS,4,9,3.0
AGIS,4,3,3.0
AGIS,4,19,4.0
AGIS,4,6,2.0
AGIS,4,2,4.0
ARN.GRAPHML,2,22,1.0
ARN.GRAPHML,2,8,2.0
ARN.GRAPHML,2,24,2.0
ARN.GRAPHML,3,8,3.0
ARN.GRAPHML,3,4,3.0
ARN.GRAPHML,4,3,3.0
ARN.GRAPHML,4,7,3.0
ARN.GRAPHML,4,29,4.0
ARN.GRAPHML,4,18,4.0
BELLCANADA,2,33,7.0
BELLCANADA,2,2,8.0
BELLCANADA,2,4,8.0
BELLCANADA,2,27,8.0
BELLCANADA,2,16,7.0
BELLCANADA,2,31,6.0
BELLCANADA,2,8,8.0
BELLCANADA,2,14,6.0
BELLCANADA,2,21,8.0
BELLCANADA,2,29,6.0
BELLCANADA,2,45,6.0
BELLCANADA,3,1,9.0
BELLCANADA,3,2,8.0
BELLCANADA,3,8,8.0
BELLCANADA,3,12,7.0
BELLCANADA,3,16,8.0
BELLCANADA,3,33,7.0
BELLCANADA,3,27,8.0
BELLCANADA,3,21,9.0
BELLCANADA,3,13,7.0
BELLCANADA,4,2,8.0
BELLCANADA,4,1,9.0
BELLCANADA,4,8,8.0
BELLCANADA,4,12,7.0
BELLCANADA,4,33,7.0
BELLCANADA,4,16,8.0
BELLCANADA,4,21,9.0
BELLCANADA,4,27,8.0
BELLCANADA,4,13,7.0
BELLCANADA,4,17,9.0
BELLSOUTH.GRAPHML,2,35,1.0
BELLSOUTH.GRAPHML,2,31,1.0
BELLSOUTH.GRAPHML,2,49,1.0
BELLSOUTH.GRAPHML,3,5,5.0
BELLSOUTH.GRAPHML,3,31,4.0
BELLSOUTH.GRAPHML,3,15,4.0
BELLSOUTH.GRAPHML,3,1,5.0
BELLSOUTH.GRAPHML,3,23,5.0
BELLSOUTH.GRAPHML,3,45,5.0
BELLSOUTH.GRAPHML,4,46,5.0
BELLSOUTH.GRAPHML,4,50,4.0
BELLSOUTH.GRAPHML,4,33,5.0
BELLSOUTH.GRAPHML,4,42,5.0
BELLSOUTH.GRAPHML,4,28,5.0
BELLSOUTH.GRAPHML,4,48,3.0
BELLSOUTH.GRAPHML,4,21,5.0
BELLSOUTH.GRAPHML,4,26,4.0
BELLSOUTH.GRAPHML,4,49,3.0
BELLSOUTH.GRAPHML,4,31,3.0
BICS.GRAPHML,2,19,2.0
BICS.GRAPHML,2,14,2.0
BICS.GRAPHML,2,13,3.0
BICS.GRAPHML,2,22,3.0
BICS.GRAPHML,2,15,3.0
BICS.GRAPHML,2,21,3.0
BICS.GRAPHML,2,1,3.0
BICS.GRAPHML,3,13,4.0
BICS.GRAPHML,3,12,5.0
BICS.GRAPHML,3,24,4.0
BICS.GRAPHML,3,20,4.0
BICS.GRAPHML,3,5,6.0
BICS.GRAPHML,3,16,4.0
BICS.GRAPHML,3,28,6.0
BICS.GRAPHML,4,14,4.0
BICS.GRAPHML,4,13,4.0
BICS.GRAPHML,4,2,3.0
BICS.GRAPHML,4,19,3.0
BICS.GRAPHML,4,15,5.0
BICS.GRAPHML,4,22,5.0
BICS.GRAPHML,4,5,5.0
BICS.GRAPHML,4,16,4.0
BICS.GRAPHML,4,8,5.0
CERNET.GRAPHML,2,21,1.0
CERNET.GRAPHML,2,24,2.0
CERNET.GRAPHML,2,28,2.0
CERNET.GRAPHML,2,37,2.0
CERNET.GRAPHML,3,9,5.0
CERNET.GRAPHML,3,20,4.0
CERNET.GRAPHML,3,26,5.0
CERNET.GRAPHML,3,38,5.0
CERNET.GRAPHML,3,14,5.0
CERNET.GRAPHML,3,12,4.0
CERNET.GRAPHML,3,39,4.0
CERNET.GRAPHML,3,1,5.0
CERNET.GRAPHML,4,38,5.0
CERNET.GRAPHML,4,39,4.0
CERNET.GRAPHML,4,16,4.0
CERNET.GRAPHML,4,30,5.0
CERNET.GRAPHML,4,26,5.0
CERNET.GRAPHML,4,27,4.0
CERNET.GRAPHML,4,20,4.0
CERNET.GRAPHML,4,32,4.0
CERNET.GRAPHML,4,25,4.0
CESNET200706.GRAPHML,2,40,1.0
CESNET200706.GRAPHML,2,7,2.0
CESNET200706.GRAPHML,2,43,2.0
CESNET200706.GRAPHML,2,0,2.0
CESNET200706.GRAPHML,3,28,5.0
CESNET200706.GRAPHML,3,15,4.0
CESNET200706.GRAPHML,3,18,5.0
CESNET200706.GRAPHML,3,14,5.0
CESNET200706.GRAPHML,3,20,5.0
CESNET200706.GRAPHML,3,22,5.0
CESNET200706.GRAPHML,3,36,5.0
CESNET200706.GRAPHML,3,43,3.0
CESNET200706.GRAPHML,3,7,3.0
CESNET200706.GRAPHML,4,3,3.0
CESNET200706.GRAPHML,4,6,4.0
CESNET200706.GRAPHML,4,36,4.0
CESNET200706.GRAPHML,4,20,4.0
CESNET200706.GRAPHML,4,43,3.0
CHINANET.GRAPHML,2,39,1.0
CHINANET.GRAPHML,2,38,2.0
CHINANET.GRAPHML,2,8,1.0
CHINANET.GRAPHML,2,28,2.0
CHINANET.GRAPHML,2,23,2.0
CHINANET.GRAPHML,2,27,2.0
CHINANET.GRAPHML,2,25,2.0
CHINANET.GRAPHML,3,5,4.0
CHINANET.GRAPHML,3,30,4.0
CHINANET.GRAPHML,3,20,4.0
CHINANET.GRAPHML,3,41,3.0
CHINANET.GRAPHML,3,2,4.0
CHINANET.GRAPHML,3,3,4.0
CHINANET.GRAPHML,3,28,3.0
CHINANET.GRAPHML,3,8,3.0
CHINANET.GRAPHML,3,18,3.0
CHINANET.GRAPHML,4,8,2.0
CHINANET.GRAPHML,4,18,2.0
CHINANET.GRAPHML,4,25,2.0
CHINANET.GRAPHML,4,16,3.0
CHINANET.GRAPHML,4,38,2.0
CHINANET.GRAPHML,4,23,2.0
CHINANET.GRAPHML,4,33,3.0
COGENTCO.GRAPHML,2,183,10.0
COGENTCO.GRAPHML,2,165,11.0
COGENTCO.GRAPHML,2,158,11.0
COGENTCO.GRAPHML,2,154,9.0
COGENTCO.GRAPHML,2,8,10.0
COGENTCO.GRAPHML,2,1,11.0
COGENTCO.GRAPHML,2,77,6.0
COGENTCO.GRAPHML,2,37,10.0
COGENTCO.GRAPHML,3,1,15.0
COGENTCO.GRAPHML,3,8,14.0
COGENTCO.GRAPHML,3,7,13.0
COGENTCO.GRAPHML,3,12,12.0
COGENTCO.GRAPHML,3,2,10.0
COGENTCO.GRAPHML,3,37,10.0
COGENTCO.GRAPHML,3,183,10.0
COGENTCO.GRAPHML,3,4,12.0
COGENTCO.GRAPHML,3,13,13.0
COGENTCO.GRAPHML,3,38,11.0
COGENTCO.GRAPHML,3,14,15.0
COGENTCO.GRAPHML,3,19,13.0
COGENTCO.GRAPHML,3,77,10.0
COGENTCO.GRAPHML,3,158,11.0
COGENTCO.GRAPHML,3,92,10.0
COGENTCO.GRAPHML,3,26,15.0
COGENTCO.GRAPHML,3,5,14.0
COGENTCO.GRAPHML,3,28,15.0
COGENTCO.GRAPHML,4,1,15.0
COGENTCO.GRAPHML,4,8,14.0
COGENTCO.GRAPHML,4,7,13.0
COGENTCO.GRAPHML,4,2,10.0
COGENTCO.GRAPHML,4,12,12.0
COGENTCO.GRAPHML,4,4,12.0
COGENTCO.GRAPHML,4,38,11.0
COGENTCO.GRAPHML,4,14,15.0
COGENTCO.GRAPHML,4,13,13.0
COGENTCO.GRAPHML,4,19,13.0
COGENTCO.GRAPHML,4,5,14.0
COGENTCO.GRAPHML,4,158,11.0
COGENTCO.GRAPHML,4,37,10.0
COGENTCO.GRAPHML,4,28,15.0
COGENTCO.GRAPHML,4,183,10.0
COGENTCO.GRAPHML,4,92,10.0
COGENTCO.GRAPHML,4,77,10.0
COGENTCO.GRAPHML,4,32,11.0
COGENTCO.GRAPHML,4,26,15.0
COGENTCO.GRAPHML,4,70,11.0
COGENTCO.GRAPHML,4,75,9.0
COGENTCO.GRAPHML,4,49,12.0
COLT.GRAPHML,2,152,7.0
COLT.GRAPHML,2,138,6.0
COLT.GRAPHML,2,140,6.0
COLT.GRAPHML,2,142,7.0
COLT.GRAPHML,3,72,14.0
COLT.GRAPHML,3,2,17.0
COLT.GRAPHML,3,18,12.0
COLT.GRAPHML,3,13,12.0
COLT.GRAPHML,3,10,13.0
COLT.GRAPHML,3,0,14.0
COLT.GRAPHML,3,21,17.0
COLT.GRAPHML,3,106,14.0
COLT.GRAPHML,3,109,14.0
COLT.GRAPHML,3,138,12.0
COLT.GRAPHML,3,14,13.0
COLT.GRAPHML,3,68,15.0
COLT.GRAPHML,3,78,10.0
COLT.GRAPHML,3,17,14.0
COLT.GRAPHML,3,15,13.0
COLT.GRAPHML,3,53,17.0
COLT.GRAPHML,3,23,15.0
COLT.GRAPHML,3,75,11.0
COLT.GRAPHML,3,51,16.0
COLT.GRAPHML,3,60,17.0
COLT.GRAPHML,3,39,12.0
COLT.GRAPHML,3,74,10.0
COLT.GRAPHML,3,84,12.0
COLT.GRAPHML,3,63,12.0
COLT.GRAPHML,3,139,9.0
COLT.GRAPHML,3,73,11.0
COLT.GRAPHML,3,107,17.0
COLT.GRAPHML,3,49,15.0
COLT.GRAPHML,3,123,10.0
COLT.GRAPHML,3,86,13.0
COLT.GRAPHML,3,136,15.0
COLT.GRAPHML,3,80,15.0
COLT.GRAPHML,4,66,14.0
COLT.GRAPHML,4,72,14.0
COLT.GRAPHML,4,2,17.0
COLT.GRAPHML,4,10,13.0
COLT.GRAPHML,4,18,12.0
COLT.GRAPHML,4,13,12.0
COLT.GRAPHML,4,0,14.0
COLT.GRAPHML,4,138,12.0
COLT.GRAPHML,4,16,17.0
COLT.GRAPHML,4,106,14.0
COLT.GRAPHML,4,109,14.0
COLT.GRAPHML,4,17,14.0
COLT.GRAPHML,4,21,17.0
COLT.GRAPHML,4,54,10.0
COLT.GRAPHML,4,14,13.0
COLT.GRAPHML,4,140,10.0
COLT.GRAPHML,4,68,15.0
COLT.GRAPHML,4,78,10.0
COLT.GRAPHML,4,51,16.0
COLT.GRAPHML,4,12,11.0
DELTACOM.GRAPHML,2,47,3.0
DELTACOM.GRAPHML,2,104,3.0
DELTACOM.GRAPHML,2,60,2.0
DELTACOM.GRAPHML,2,3,4.0
DELTACOM.GRAPHML,2,19,4.0
DELTACOM.GRAPHML,3,3,4.0
DELTACOM.GRAPHML,3,47,5.0
DELTACOM.GRAPHML,3,0,7.0
DELTACOM.GRAPHML,3,4,5.0
DELTACOM.GRAPHML,3,6,5.0
DELTACOM.GRAPHML,3,60,6.0
DELTACOM.GRAPHML,3,19,8.0
DELTACOM.GRAPHML,3,1,8.0
DELTACOM.GRAPHML,3,2,7.0
DELTACOM.GRAPHML,4,3,4.0
DELTACOM.GRAPHML,4,47,5.0
DELTACOM.GRAPHML,4,0,7.0
DELTACOM.GRAPHML,4,6,5.0
DELTACOM.GRAPHML,4,60,6.0
DELTACOM.GRAPHML,4,1,8.0
DELTACOM.GRAPHML,4,19,8.0
DELTACOM.GRAPHML,4,2,7.0
DELTACOM.GRAPHML,4,10,8.0
GARR201110.GRAPHML,2,14,2.0
GARR201110.GRAPHML,2,53,2.0
GARR201110.GRAPHML,2,35,2.0
GARR201110.GRAPHML,2,33,3.0
GARR201110.GRAPHML,2,18,3.0
GARR201110.GRAPHML,3,56,5.0
GARR201110.GRAPHML,3,16,6.0
GARR201110.GRAPHML,3,20,6.0
GARR201110.GRAPHML,3,43,5.0
GARR201110.GRAPHML,3,1,5.0
GARR201110.GRAPHML,3,40,6.0
GARR201110.GRAPHML,3,13,6.0
GARR201110.GRAPHML,3,39,5.0
GARR201110.GRAPHML,3,51,6.0
GARR201110.GRAPHML,3,52,6.0
GARR201110.GRAPHML,3,58,6.0
GARR201110.GRAPHML,3,33,5.0
GARR201110.GRAPHML,3,14,4.0
GARR201110.GRAPHML,4,51,5.0
GARR201110.GRAPHML,4,50,5.0
GARR201110.GRAPHML,4,55,4.0
GARR201110.GRAPHML,4,39,5.0
GARR201110.GRAPHML,4,49,4.0
GARR201110.GRAPHML,4,30,5.0
GARR201110.GRAPHML,4,43,5.0
GARR201110.GRAPHML,4,57,4.0
GARR201110.GRAPHML,4,7,5.0
GEANT2001,2,3,2.0
GEANT2001,2,20,3.0
GEANT2001,2,2,2.0
GEANT2001,2,21,2.0
GEANT2001,2,9,3.0
GEANT2001,3,7,4.0
GEANT2001,3,19,3.0
GEANT2001,3,5,4.0
GEANT2001,3,20,4.0
GEANT2001,3,18,4.0
GEANT2001,3,9,3.0
GEANT2001,4,26,3.0
GEANT2001,4,17,4.0
GEANT2001,4,25,4.0
GEANT2001,4,11,4.0
GEANT2001,4,12,4.0
GEANT2001,4,7,4.0
GRNET.GRAPHML,2,20,1.0
GRNET.GRAPHML,2,30,2.0
GRNET.GRAPHML,2,8,2.0
GRNET.GRAPHML,2,2,2.0
GRNET.GRAPHML,2,15,2.0
GRNET.GRAPHML,2,24,2.0
GRNET.GRAPHML,3,5,4.0
GRNET.GRAPHML,3,0,4.0
GRNET.GRAPHML,3,26,3.0
GRNET.GRAPHML,3,21,4.0
GRNET.GRAPHML,4,29,5.0
GRNET.GRAPHML,4,16,4.0
GRNET.GRAPHML,4,9,4.0
GRNET.GRAPHML,4,26,4.0
GRNET.GRAPHML,4,4,5.0
GRNET.GRAPHML,4,3,5.0
INTELLIFIBER.GRAPHML,2,46,6.0
INTELLIFIBER.GRAPHML,2,15,7.0
INTELLIFIBER.GRAPHML,2,44,5.0
INTELLIFIBER.GRAPHML,2,23,5.0
INTELLIFIBER.GRAPHML,2,19,6.0
INTELLIFIBER.GRAPHML,2,53,7.0
INTELLIFIBER.GRAPHML,2,6,6.0
INTELLIFIBER.GRAPHML,2,55,8.0
INTELLIFIBER.GRAPHML,2,24,6.0
INTELLIFIBER.GRAPHML,2,34,8.0
INTELLIFIBER.GRAPHML,2,41,5.0
INTELLIFIBER.GRAPHML,3,15,9.0
INTELLIFIBER.GRAPHML,3,1,8.0
INTELLIFIBER.GRAPHML,3,19,8.0
INTELLIFIBER.GRAPHML,3,5,6.0
INTELLIFIBER.GRAPHML,3,7,6.0
INTELLIFIBER.GRAPHML,3,2,11.0
INTELLIFIBER.GRAPHML,3,46,8.0
INTELLIFIBER.GRAPHML,3,24,10.0
INTELLIFIBER.GRAPHML,3,16,8.0
INTELLIFIBER.GRAPHML,3,53,7.0
INTELLIFIBER.GRAPHML,3,3,10.0
INTELLIFIBER.GRAPHML,3,9,11.0
INTELLIFIBER.GRAPHML,3,34,10.0
INTELLIFIBER.GRAPHML,3,55,8.0
INTELLIFIBER.GRAPHML,4,15,9.0
INTELLIFIBER.GRAPHML,4,1,8.0
INTELLIFIBER.GRAPHML,4,10,7.0
INTELLIFIBER.GRAPHML,4,7,6.0
INTELLIFIBER.GRAPHML,4,5,6.0
INTELLIFIBER.GRAPHML,4,2,11.0
INTELLIFIBER.GRAPHML,4,16,8.0
INTELLIFIBER.GRAPHML,4,46,8.0
INTELLIFIBER.GRAPHML,4,24,10.0
INTELLIFIBER.GRAPHML,4,9,11.0
INTELLIFIBER.GRAPHML,4,3,10.0
INTELLIFIBER.GRAPHML,4,53,7.0
INTELLIFIBER.GRAPHML,4,34,10.0
INTELLIFIBER.GRAPHML,4,20,9.0
INTELLIFIBER.GRAPHML,4,45,9.0
INTEROUTE.GRAPHML,2,43,12.0
INTEROUTE.GRAPHML,2,32,11.0
INTEROUTE.GRAPHML,2,10,13.0
INTEROUTE.GRAPHML,2,16,9.0
INTEROUTE.GRAPHML,2,18,9.0
INTEROUTE.GRAPHML,2,56,9.0
INTEROUTE.GRAPHML,2,84,13.0
INTEROUTE.GRAPHML,2,57,10.0
INTEROUTE.GRAPHML,2,40,14.0
INTEROUTE.GRAPHML,2,7,8.0
INTEROUTE.GRAPHML,2,33,10.0
INTEROUTE.GRAPHML,2,42,13.0
INTEROUTE.GRAPHML,2,50,11.0
INTEROUTE.GRAPHML,2,72,10.0
INTEROUTE.GRAPHML,2,11,11.0
INTEROUTE.GRAPHML,2,38,9.0
INTEROUTE.GRAPHML,2,45,10.0
INTEROUTE.GRAPHML,2,49,10.0
INTEROUTE.GRAPHML,2,53,13.0
INTEROUTE.GRAPHML,2,37,14.0
INTEROUTE.GRAPHML,2,52,8.0
INTEROUTE.GRAPHML,2,63,12.0
INTEROUTE.GRAPHML,2,101,12.0
INTEROUTE.GRAPHML,2,41,14.0
INTEROUTE.GRAPHML,2,51,10.0
INTEROUTE.GRAPHML,3,32,11.0
INTEROUTE.GRAPHML,3,3,12.0
INTEROUTE.GRAPHML,3,16,9.0
INTEROUTE.GRAPHML,3,56,9.0
INTEROUTE.GRAPHML,3,11,11.0
INTEROUTE.GRAPHML,3,43,12.0
INTEROUTE.GRAPHML,3,2,13.0
INTEROUTE.GRAPHML,3,10,13.0
INTEROUTE.GRAPHML,3,42,13.0
INTEROUTE.GRAPHML,3,50,11.0
INTEROUTE.GRAPHML,3,57,10.0
INTEROUTE.GRAPHML,3,31,12.0
INTEROUTE.GRAPHML,3,37,14.0
INTEROUTE.GRAPHML,3,52,9.0
INTEROUTE.GRAPHML,3,38,10.0
INTEROUTE.GRAPHML,3,45,10.0
INTEROUTE.GRAPHML,3,49,11.0
INTEROUTE.GRAPHML,3,53,14.0
INTEROUTE.GRAPHML,3,40,14.0
INTEROUTE.GRAPHML,3,36,13.0
INTEROUTE.GRAPHML,3,0,15.0
INTEROUTE.GRAPHML,3,1,12.0
