Graph Name,No of sources of Evidences,Controller,Worst-Case Controller to Controller
INTEROUTE.GRAPHML,3,13,14.0
INTEROUTE.GRAPHML,3,34,12.0
INTEROUTE.GRAPHML,3,30,15.0
INTEROUTE.GRAPHML,3,41,14.0
INTEROUTE.GRAPHML,3,51,10.0
INTEROUTE.GRAPHML,3,63,13.0
INTEROUTE.GRAPHML,4,32,11.0
INTEROUTE.GRAPHML,4,3,12.0
INTEROUTE.GRAPHML,4,56,9.0
INTEROUTE.GRAPHML,4,11,11.0
INTEROUTE.GRAPHML,4,43,12.0
INTEROUTE.GRAPHML,4,2,13.0
INTEROUTE.GRAPHML,4,10,13.0
INTEROUTE.GRAPHML,4,50,11.0
INTEROUTE.GRAPHML,4,42,13.0
INTEROUTE.GRAPHML,4,31,12.0
INTEROUTE.GRAPHML,4,52,9.0
INTEROUTE.GRAPHML,4,37,14.0
INTEROUTE.GRAPHML,4,57,10.0
INTEROUTE.GRAPHML,4,45,10.0
INTEROUTE.GRAPHML,4,53,14.0
INTEROUTE.GRAPHML,4,36,13.0
INTEROUTE.GRAPHML,4,40,14.0
INTEROUTE.GRAPHML,4,1,12.0
INTEROUTE.GRAPHML,4,0,15.0
INTEROUTE.GRAPHML,4,13,14.0
INTEROUTE.GRAPHML,4,34,12.0
INTEROUTE.GRAPHML,4,30,15.0
INTEROUTE.GRAPHML,4,41,14.0
INTEROUTE.GRAPHML,4,51,10.0
INTEROUTE.GRAPHML,4,63,13.0
ION.GRAPHML,2,74,16.0
ION.GRAPHML,2,29,17.0
ION.GRAPHML,2,105,16.0
ION.GRAPHML,2,110,16.0
ION.GRAPHML,2,112,17.0
ION.GRAPHML,2,48,18.0
ION.GRAPHML,2,67,17.0
ION.GRAPHML,2,113,16.0
ION.GRAPHML,2,3,19.0
ION.GRAPHML,2,64,13.0
ION.GRAPHML,2,76,17.0
ION.GRAPHML,2,111,15.0
ION.GRAPHML,2,117,14.0
ION.GRAPHML,2,33,18.0
ION.GRAPHML,2,59,13.0
ION.GRAPHML,2,100,15.0
ION.GRAPHML,2,106,18.0
ION.GRAPHML,2,107,16.0
ION.GRAPHML,2,121,14.0
ION.GRAPHML,2,123,19.0
ION.GRAPHML,3,5,23.0
ION.GRAPHML,3,29,20.0
ION.GRAPHML,3,33,21.0
ION.GRAPHML,3,2,21.0
ION.GRAPHML,3,74,17.0
ION.GRAPHML,3,9,14.0
ION.GRAPHML,3,1,18.0
ION.GRAPHML,3,105,19.0
ION.GRAPHML,3,21,23.0
ION.GRAPHML,3,26,18.0
ION.GRAPHML,3,14,17.0
ION.GRAPHML,3,72,16.0
ION.GRAPHML,3,48,19.0
ION.GRAPHML,3,30,21.0
ION.GRAPHML,3,18,12.0
ION.GRAPHML,3,8,17.0
ION.GRAPHML,3,10,14.0
ION.GRAPHML,3,110,17.0
ION.GRAPHML,3,67,18.0
ION.GRAPHML,3,20,15.0
ION.GRAPHML,3,0,15.0
ION.GRAPHML,3,59,14.0
ION.GRAPHML,3,19,13.0
ION.GRAPHML,3,28,16.0
ION.GRAPHML,3,112,18.0
ION.GRAPHML,4,5,23.0
ION.GRAPHML,4,33,21.0
ION.GRAPHML,4,29,20.0
ION.GRAPHML,4,2,21.0
ION.GRAPHML,4,74,17.0
ION.GRAPHML,4,9,14.0
ION.GRAPHML,4,1,18.0
ION.GRAPHML,4,105,19.0
ION.GRAPHML,4,15,17.0
ION.GRAPHML,4,14,17.0
ION.GRAPHML,4,72,16.0
ION.GRAPHML,4,26,18.0
ION.GRAPHML,4,22,23.0
ION.GRAPHML,4,32,21.0
ION.GRAPHML,4,10,14.0
ION.GRAPHML,4,8,17.0
ION.GRAPHML,4,48,19.0
ION.GRAPHML,4,18,12.0
ION.GRAPHML,4,110,17.0
ION.GRAPHML,4,20,15.0
ION.GRAPHML,4,67,18.0
ION.GRAPHML,4,59,14.0
ION.GRAPHML,4,19,13.0
ION.GRAPHML,4,28,16.0
ION.GRAPHML,4,112,18.0
ION.GRAPHML,4,49,18.0
JANETBACKBONE.GRAPHML,2,13,2.0
JANETBACKBONE.GRAPHML,2,12,2.0
JANETBACKBONE.GRAPHML,2,17,3.0
JANETBACKBONE.GRAPHML,2,14,3.0
JANETBACKBONE.GRAPHML,2,11,2.0
JANETBACKBONE.GRAPHML,3,14,4.0
JANETBACKBONE.GRAPHML,3,3,5.0
JANETBACKBONE.GRAPHML,3,15,5.0
JANETBACKBONE.GRAPHML,3,25,5.0
JANETBACKBONE.GRAPHML,3,20,5.0
JANETBACKBONE.GRAPHML,3,1,5.0
JANETBACKBONE.GRAPHML,3,22,5.0
JANETBACKBONE.GRAPHML,3,27,4.0
JANETBACKBONE.GRAPHML,4,27,4.0
JANETBACKBONE.GRAPHML,4,22,5.0
JANETBACKBONE.GRAPHML,4,28,4.0
JANETBACKBONE.GRAPHML,4,16,5.0
JANETBACKBONE.GRAPHML,4,20,5.0
JANETBACKBONE.GRAPHML,4,15,5.0
JANETBACKBONE.GRAPHML,4,25,4.0
JANETBACKBONE.GRAPHML,4,14,4.0
KDL,2,408,27.0
KDL,2,201,26.0
KDL,2,715,30.0
KDL,2,52,29.0
KDL,2,512,33.0
KDL,2,98,25.0
KDL,2,233,35.0
KDL,2,25,36.0
KDL,2,670,40.0
KDL,2,230,30.0
KDL,2,495,25.0
KDL,2,509,34.0
KDL,2,131,46.0
KDL,2,196,33.0
KDL,2,594,33.0
KDL,2,204,28.0
KDL,2,195,34.0
KDL,2,428,46.0
KDL,2,624,36.0
KDL,2,704,33.0
KDL,2,725,30.0
KDL,2,162,26.0
KDL,2,32,37.0
KDL,2,553,43.0
KDL,2,137,31.0
KDL,2,200,27.0
KDL,2,561,41.0
KDL,2,18,24.0
KDL,2,151,33.0
KDL,2,293,26.0
KDL,2,455,37.0
KDL,2,472,37.0
KDL,2,680,30.0
KDL,2,588,35.0
KDL,2,74,35.0
KDL,2,147,33.0
KDL,2,315,40.0
KDL,2,354,33.0
KDL,2,487,25.0
KDL,2,571,37.0
KDL,2,590,36.0
KDL,2,690,35.0
KDL,2,741,35.0
KDL,2,87,26.0
KDL,2,508,35.0
KDL,2,613,25.0
KDL,2,729,32.0
KDL,3,201,34.0
KDL,3,23,43.0
KDL,3,18,30.0
KDL,3,25,44.0
KDL,3,137,40.0
KDL,3,200,34.0
KDL,3,24,30.0
KDL,3,162,33.0
KDL,3,16,53.0
KDL,3,32,40.0
KDL,3,131,50.0
KDL,3,40,38.0
KDL,3,230,34.0
KDL,3,408,35.0
KDL,3,84,45.0
KDL,3,74,39.0
KDL,3,99,34.0
KDL,3,196,41.0
KDL,3,233,39.0
KDL,3,28,35.0
KDL,3,39,42.0
KDL,3,5,49.0
KDL,3,6,48.0
KDL,3,95,34.0
KDL,3,63,41.0
KDL,3,42,31.0
KDL,3,41,38.0
KDL,3,17,54.0
KDL,3,195,42.0
KDL,3,147,36.0
KDL,3,128,50.0
KDL,3,61,42.0
KDL,3,238,35.0
KDL,3,495,33.0
KDL,3,509,42.0
KDL,3,143,48.0
KDL,3,127,50.0
KDL,3,0,34.0
KDL,3,512,41.0
KDL,3,72,45.0
KDL,3,75,40.0
KDL,3,293,34.0
KDL,3,60,40.0
KDL,3,64,41.0
KDL,3,239,42.0
KDL,3,242,40.0
KDL,3,247,36.0
KDL,3,44,35.0
KDL,3,171,43.0
KDL,3,22,43.0
KDL,3,112,40.0
KDL,3,71,46.0
KDL,3,79,40.0
KDL,3,65,42.0
KDL,3,561,45.0
KDL,3,20,37.0
KDL,3,21,39.0
KDL,3,205,37.0
KDL,3,182,37.0
KDL,3,153,37.0
KDL,3,161,32.0
KDL,3,1,37.0
KDL,3,2,39.0
KDL,3,3,36.0
KDL,3,4,40.0
KDL,3,411,36.0
KDL,3,110,40.0
KDL,3,130,49.0
KDL,3,106,48.0
KDL,3,338,39.0
KDL,3,83,41.0
KDL,3,76,41.0
KDL,3,320,38.0
KDL,3,315,47.0
KDL,3,262,36.0
KDL,3,50,32.0
KDL,3,54,39.0
KDL,3,234,38.0
KDL,3,206,35.0
KDL,3,8,46.0
KDL,3,9,47.0
KDL,3,10,57.0
KDL,3,11,58.0
KDL,3,12,58.0
KDL,3,438,44.0
KDL,3,455,41.0
KDL,3,472,41.0
KDL,3,390,40.0
KDL,3,125,47.0
KDL,3,428,51.0
KDL,3,100,47.0
KDL,3,354,37.0
KDL,3,314,46.0
KDL,3,56,55.0
KDL,3,58,44.0
KDL,3,19,31.0
KDL,3,26,42.0
KDL,3,31,43.0
KDL,3,183,37.0
KDL,3,466,49.0
KDL,3,140,54.0
KDL,3,145,44.0
KDL,3,149,49.0
KDL,3,105,49.0
KDL,3,107,49.0
KDL,3,126,52.0
KDL,3,68,40.0
KDL,3,302,40.0
KDL,3,268,39.0
KDL,3,594,37.0
KDL,3,226,37.0
KDL,3,246,41.0
KDL,3,505,38.0
KDL,3,141,52.0
KDL,3,158,38.0
KDL,3,160,40.0
KDL,3,487,29.0
KDL,3,424,52.0
KDL,3,85,46.0
KDL,3,102,54.0
KDL,4,201,34.0
KDL,4,18,30.0
KDL,4,23,43.0
KDL,4,25,44.0
KDL,4,137,40.0
KDL,4,87,34.0
KDL,4,200,34.0
KDL,4,24,29.0
KDL,4,32,40.0
KDL,4,162,33.0
KDL,4,16,53.0
KDL,4,131,49.0
KDL,4,408,35.0
KDL,4,40,37.0
KDL,4,230,33.0
KDL,4,84,45.0
KDL,4,74,38.0
KDL,4,233,38.0
KDL,4,196,41.0
KDL,4,99,34.0
KDL,4,39,42.0
KDL,4,28,34.0
KDL,4,6,48.0
KDL,4,5,49.0
KDL,4,95,34.0
KDL,4,63,40.0
KDL,4,42,31.0
KDL,4,41,37.0
KDL,4,195,42.0
KDL,4,147,36.0
KDL,4,17,54.0
KDL,4,128,49.0
KDL,4,61,42.0
KDL,4,238,35.0
KDL,4,509,42.0
KDL,4,495,33.0
KDL,4,512,41.0
KDL,4,143,47.0
KDL,4,127,49.0
KDL,4,0,34.0
KDL,4,293,34.0
KDL,4,75,39.0
KDL,4,72,44.0
KDL,4,64,40.0
KDL,4,60,39.0
KDL,4,247,36.0
KDL,4,242,40.0
KDL,4,239,42.0
KDL,4,44,34.0
KDL,4,22,43.0
KDL,4,171,43.0
KDL,4,112,39.0
KDL,4,79,39.0
KDL,4,71,45.0
KDL,4,65,42.0
KDL,4,561,44.0
KDL,4,205,37.0
KDL,4,182,37.0
KDL,4,21,39.0
KDL,4,20,37.0
KDL,4,161,32.0
KDL,4,153,37.0
KDL,4,411,36.0
KDL,4,130,48.0
KDL,4,110,40.0
KDL,4,106,48.0
KDL,4,4,40.0
KDL,4,3,36.0
KDL,4,2,39.0
KDL,4,1,37.0
KDL,4,338,39.0
KDL,4,83,41.0
KDL,4,320,38.0
KDL,4,315,47.0
KDL,4,76,40.0
KDL,4,262,36.0
KDL,4,54,39.0
KDL,4,50,31.0
KDL,4,234,37.0
KDL,4,206,35.0
KDL,4,438,43.0
KDL,4,472,40.0
KDL,4,455,40.0
KDL,4,13,56.0
KDL,4,12,57.0
KDL,4,10,57.0
KDL,4,9,46.0
KDL,4,8,45.0
KDL,4,390,39.0
KDL,4,428,51.0
KDL,4,125,46.0
KDL,4,354,36.0
KDL,4,100,47.0
KDL,4,314,46.0
KDL,4,58,44.0
KDL,4,56,54.0
KDL,4,183,37.0
KDL,4,31,43.0
KDL,4,26,42.0
KDL,4,19,31.0
KDL,4,466,48.0
KDL,4,149,49.0
KDL,4,145,44.0
KDL,4,140,53.0
KDL,4,126,51.0
KDL,4,107,49.0
KDL,4,105,49.0
KDL,4,302,39.0
KDL,4,68,40.0
KDL,4,594,36.0
KDL,4,268,38.0
KDL,4,246,41.0
KDL,4,226,36.0
KDL,4,505,38.0
KDL,4,487,29.0
KDL,4,160,40.0
KDL,4,158,37.0
KDL,4,141,51.0
KDL,4,424,52.0
LATNET.GRAPHML,2,30,1.0
LATNET.GRAPHML,2,42,2.0
LATNET.GRAPHML,2,48,2.0
LATNET.GRAPHML,2,22,2.0
LATNET.GRAPHML,3,23,4.0
LATNET.GRAPHML,3,6,4.0
LATNET.GRAPHML,3,56,4.0
LATNET.GRAPHML,3,66,4.0
LATNET.GRAPHML,3,19,4.0
LATNET.GRAPHML,3,38,4.0
LATNET.GRAPHML,3,11,4.0
LATNET.GRAPHML,3,63,4.0
LATNET.GRAPHML,3,5,4.0
LATNET.GRAPHML,3,20,4.0
LATNET.GRAPHML,3,32,4.0
LATNET.GRAPHML,4,48,3.0
LATNET.GRAPHML,4,42,3.0
LATNET.GRAPHML,4,10,3.0
LATNET.GRAPHML,4,22,3.0
LATNET.GRAPHML,4,63,3.0
MISSOURI.GRAPHML,2,4,6.0
MISSOURI.GRAPHML,2,62,8.0
MISSOURI.GRAPHML,2,17,8.0
MISSOURI.GRAPHML,2,34,8.0
MISSOURI.GRAPHML,2,41,9.0
MISSOURI.GRAPHML,2,2,11.0
MISSOURI.GRAPHML,2,30,9.0
MISSOURI.GRAPHML,2,7,7.0
MISSOURI.GRAPHML,2,11,7.0
MISSOURI.GRAPHML,2,16,7.0
MISSOURI.GRAPHML,2,42,9.0
MISSOURI.GRAPHML,2,45,7.0
MISSOURI.GRAPHML,2,58,10.0
MISSOURI.GRAPHML,2,61,9.0
MISSOURI.GRAPHML,2,9,11.0
MISSOURI.GRAPHML,2,14,8.0
MISSOURI.GRAPHML,2,49,6.0
MISSOURI.GRAPHML,2,66,8.0
MISSOURI.GRAPHML,3,1,8.0
MISSOURI.GRAPHML,3,17,8.0
MISSOURI.GRAPHML,3,11,7.0
MISSOURI.GRAPHML,3,34,8.0
MISSOURI.GRAPHML,3,41,9.0
MISSOURI.GRAPHML,3,9,11.0
MISSOURI.GRAPHML,3,2,12.0
MISSOURI.GRAPHML,3,16,7.0
MISSOURI.GRAPHML,3,30,9.0
MISSOURI.GRAPHML,3,5,7.0
MISSOURI.GRAPHML,3,62,8.0
MISSOURI.GRAPHML,3,14,8.0
MISSOURI.GRAPHML,3,42,9.0
MISSOURI.GRAPHML,3,45,7.0
MISSOURI.GRAPHML,3,12,12.0
MISSOURI.GRAPHML,4,1,8.0
MISSOURI.GRAPHML,4,17,8.0
MISSOURI.GRAPHML,4,11,7.0
MISSOURI.GRAPHML,4,2,12.0
MISSOURI.GRAPHML,4,9,11.0
MISSOURI.GRAPHML,4,41,9.0
MISSOURI.GRAPHML,4,16,7.0
MISSOURI.GRAPHML,4,5,7.0
MISSOURI.GRAPHML,4,30,9.0
MISSOURI.GRAPHML,4,62,8.0
MISSOURI.GRAPHML,4,14,8.0
MISSOURI.GRAPHML,4,42,9.0
MISSOURI.GRAPHML,4,12,12.0
MISSOURI.GRAPHML,4,45,7.0
NET2,2,3,5.0
NET2,2,24,5.0
NET2,2,32,7.0
NET2,2,5,6.0
NET2,2,4,6.0
NET2,2,15,7.0
NET2,2,29,6.0
NET2,2,1,6.0
NET2,2,9,7.0
NET2,2,17,7.0
NET2,3,3,5.0
NET2,3,4,6.0
NET2,3,1,7.0
NET2,3,0,8.0
NET2,3,28,7.0
NET2,3,24,5.0
NET2,3,29,6.0
NET2,3,9,8.0
NET2,3,17,6.0
NET2,4,3,5.0
NET2,4,4,6.0
NET2,4,1,7.0
NET2,4,0,8.0
NET2,4,28,7.0
NET2,4,24,5.0
NET2,4,29,6.0
NET2,4,9,8.0
NET2,4,17,6.0
NIIF.GRAPHML,2,32,1.0
NIIF.GRAPHML,2,23,1.0
NIIF.GRAPHML,3,25,3.0
NIIF.GRAPHML,3,27,4.0
NIIF.GRAPHML,3,19,4.0
NIIF.GRAPHML,3,1,4.0
NIIF.GRAPHML,3,5,4.0
NIIF.GRAPHML,4,12,4.0
NIIF.GRAPHML,4,24,4.0
NIIF.GRAPHML,4,17,4.0
NIIF.GRAPHML,4,19,4.0
NIIF.GRAPHML,4,31,3.0
NIIF.GRAPHML,4,3,4.0
NIIF.GRAPHML,4,5,4.0
NOEL.GRAPHML,2,15,2.0
NOEL.GRAPHML,2,9,2.0
NOEL.GRAPHML,2,18,3.0
NOEL.GRAPHML,2,0,3.0
NOEL.GRAPHML,2,8,3.0
NOEL.GRAPHML,3,3,4.0
NOEL.GRAPHML,3,2,4.0
NOEL.GRAPHML,3,4,5.0
NOEL.GRAPHML,3,12,5.0
NOEL.GRAPHML,3,16,4.0
NOEL.GRAPHML,4,2,2.0
NOEL.GRAPHML,4,0,3.0
NOEL.GRAPHML,4,9,2.0
NOEL.GRAPHML,4,11,3.0
NOEL.GRAPHML,4,15,2.0
PIONIERL3.GRAPHML,2,34,1.0
PIONIERL3.GRAPHML,2,0,2.0
PIONIERL3.GRAPHML,2,6,2.0
PIONIERL3.GRAPHML,2,13,2.0
PIONIERL3.GRAPHML,3,6,5.0
PIONIERL3.GRAPHML,3,13,6.0
PIONIERL3.GRAPHML,3,3,5.0
PIONIERL3.GRAPHML,3,8,6.0
PIONIERL3.GRAPHML,3,20,4.0
PIONIERL3.GRAPHML,3,35,6.0
PIONIERL3.GRAPHML,4,0,2.0
PIONIERL3.GRAPHML,4,6,2.0
PIONIERL3.GRAPHML,4,13,3.0
PIONIERL3.GRAPHML,4,3,3.0
PIONIERL3.GRAPHML,4,1,3.0
REDIRIS.GRAPHML,2,16,1.0
REDIRIS.GRAPHML,2,7,2.0
REDIRIS.GRAPHML,2,9,2.0
REDIRIS.GRAPHML,2,12,2.0
REDIRIS.GRAPHML,2,3,2.0
REDIRIS.GRAPHML,2,6,2.0
REDIRIS.GRAPHML,3,0,4.0
REDIRIS.GRAPHML,3,8,4.0
REDIRIS.GRAPHML,3,13,4.0
REDIRIS.GRAPHML,3,4,4.0
REDIRIS.GRAPHML,3,10,4.0
REDIRIS.GRAPHML,3,18,3.0
REDIRIS.GRAPHML,3,12,3.0
REDIRIS.GRAPHML,4,3,3.0
REDIRIS.GRAPHML,4,6,3.0
REDIRIS.GRAPHML,4,13,3.0
REDIRIS.GRAPHML,4,8,3.0
RENATER2010.GRAPHML,2,31,2.0
RENATER2010.GRAPHML,2,32,1.0
RENATER2010.GRAPHML,2,2,2.0
RENATER2010.GRAPHML,3,5,4.0
RENATER2010.GRAPHML,3,30,3.0
RENATER2010.GRAPHML,3,3,3.0
RENATER2010.GRAPHML,3,13,4.0
RENATER2010.GRAPHML,4,0,3.0
RENATER2010.GRAPHML,4,2,2.0
RENATER2010.GRAPHML,4,32,3.0
RHNET.GRAPHML,2,10,3.0
RHNET.GRAPHML,2,1,4.0
RHNET.GRAPHML,2,11,4.0
RHNET.GRAPHML,2,9,2.0
RHNET.GRAPHML,2,15,4.0
RHNET.GRAPHML,3,1,2.0
RHNET.GRAPHML,3,9,2.0
RHNET.GRAPHML,3,11,2.0
RHNET.GRAPHML,4,1,2.0
RHNET.GRAPHML,4,9,2.0
RHNET.GRAPHML,4,11,2.0
RNP.GRAPHML,2,5,2.0
