Graph Name,No of sources of Evidences,Controller,Worst-Case Controller to Controller
RNP.GRAPHML,2,16,2.0
RNP.GRAPHML,2,9,2.0
RNP.GRAPHML,2,4,2.0
RNP.GRAPHML,3,5,5.0
RNP.GRAPHML,3,9,7.0
RNP.GRAPHML,3,4,6.0
RNP.GRAPHML,3,0,8.0
RNP.GRAPHML,3,2,7.0
RNP.GRAPHML,3,1,8.0
RNP.GRAPHML,3,16,6.0
RNP.GRAPHML,4,5,5.0
RNP.GRAPHML,4,9,7.0
RNP.GRAPHML,4,4,6.0
RNP.GRAPHML,4,0,7.0
RNP.GRAPHML,4,2,6.0
ROEDUNETFIBRE.GRAPHML,2,4,5.0
ROEDUNETFIBRE.GRAPHML,2,42,6.0
ROEDUNETFIBRE.GRAPHML,2,16,5.0
ROEDUNETFIBRE.GRAPHML,2,0,5.0
ROEDUNETFIBRE.GRAPHML,2,27,6.0
ROEDUNETFIBRE.GRAPHML,2,25,5.0
ROEDUNETFIBRE.GRAPHML,2,44,6.0
ROEDUNETFIBRE.GRAPHML,3,4,6.0
ROEDUNETFIBRE.GRAPHML,3,0,6.0
ROEDUNETFIBRE.GRAPHML,3,2,5.0
ROEDUNETFIBRE.GRAPHML,3,16,5.0
ROEDUNETFIBRE.GRAPHML,3,25,4.0
ROEDUNETFIBRE.GRAPHML,3,13,4.0
ROEDUNETFIBRE.GRAPHML,3,22,6.0
ROEDUNETFIBRE.GRAPHML,4,4,6.0
ROEDUNETFIBRE.GRAPHML,4,0,6.0
ROEDUNETFIBRE.GRAPHML,4,2,5.0
ROEDUNETFIBRE.GRAPHML,4,16,5.0
ROEDUNETFIBRE.GRAPHML,4,13,4.0
ROEDUNETFIBRE.GRAPHML,4,22,6.0
ROEDUNETFIBRE.GRAPHML,4,25,4.0
SINET.GRAPHML,2,34,3.0
SINET.GRAPHML,2,35,2.0
SINET.GRAPHML,2,20,3.0
SINET.GRAPHML,2,24,3.0
SINET.GRAPHML,2,49,3.0
SINET.GRAPHML,3,66,5.0
SINET.GRAPHML,3,70,6.0
SINET.GRAPHML,3,4,5.0
SINET.GRAPHML,3,18,4.0
SINET.GRAPHML,3,52,5.0
SINET.GRAPHML,3,6,6.0
SINET.GRAPHML,3,35,5.0
SINET.GRAPHML,3,0,5.0
SINET.GRAPHML,4,73,6.0
SINET.GRAPHML,4,70,6.0
SINET.GRAPHML,4,63,6.0
SINET.GRAPHML,4,66,5.0
SINET.GRAPHML,4,27,6.0
SINET.GRAPHML,4,50,4.0
SINET.GRAPHML,4,57,5.0
SINET.GRAPHML,4,52,5.0
SPRINT,2,4,1.0
SPRINT,2,10,2.0
SPRINT,2,0,2.0
SPRINT,3,1,4.0
SPRINT,3,3,3.0
SPRINT,3,2,4.0
SPRINT,4,2,3.0
SPRINT,4,10,3.0
SPRINT,4,9,3.0
SUNET.GRAPHML,2,2,5.0
SUNET.GRAPHML,2,16,4.0
SUNET.GRAPHML,2,1,5.0
SUNET.GRAPHML,2,9,6.0
SUNET.GRAPHML,2,10,7.0
SUNET.GRAPHML,2,22,7.0
SUNET.GRAPHML,3,1,5.0
SUNET.GRAPHML,3,2,5.0
SUNET.GRAPHML,3,9,5.0
SUNET.GRAPHML,3,10,5.0
SUNET.GRAPHML,3,16,4.0
SUNET.GRAPHML,4,1,5.0
SUNET.GRAPHML,4,2,5.0
SUNET.GRAPHML,4,9,5.0
SUNET.GRAPHML,4,17,5.0
SUNET.GRAPHML,4,10,5.0
SURFNET.GRAPHML,2,8,1.0
SURFNET.GRAPHML,2,30,2.0
SURFNET.GRAPHML,2,38,2.0
SURFNET.GRAPHML,2,47,2.0
SURFNET.GRAPHML,3,13,6.0
SURFNET.GRAPHML,3,3,8.0
SURFNET.GRAPHML,3,2,9.0
SURFNET.GRAPHML,3,22,5.0
SURFNET.GRAPHML,3,8,6.0
SURFNET.GRAPHML,3,20,9.0
SURFNET.GRAPHML,3,35,7.0
SURFNET.GRAPHML,3,38,5.0
SURFNET.GRAPHML,3,14,7.0
SURFNET.GRAPHML,3,24,6.0
SURFNET.GRAPHML,3,32,6.0
SURFNET.GRAPHML,4,8,3.0
SURFNET.GRAPHML,4,1,3.0
SURFNET.GRAPHML,4,4,3.0
SURFNET.GRAPHML,4,3,4.0
SURFNET.GRAPHML,4,2,5.0
SURFNET.GRAPHML,4,19,5.0
SURFNET.GRAPHML,4,30,4.0
SURFNET.GRAPHML,4,13,5.0
SWITCHL3.GRAPHML,2,35,2.0
SWITCHL3.GRAPHML,2,7,3.0
SWITCHL3.GRAPHML,2,34,3.0
SWITCHL3.GRAPHML,2,37,3.0
SWITCHL3.GRAPHML,2,30,2.0
SWITCHL3.GRAPHML,2,31,4.0
SWITCHL3.GRAPHML,2,1,3.0
SWITCHL3.GRAPHML,2,23,4.0
SWITCHL3.GRAPHML,3,34,4.0
SWITCHL3.GRAPHML,3,32,3.0
SWITCHL3.GRAPHML,3,33,4.0
SWITCHL3.GRAPHML,3,12,5.0
SWITCHL3.GRAPHML,3,0,4.0
SWITCHL3.GRAPHML,3,22,5.0
SWITCHL3.GRAPHML,4,39,5.0
SWITCHL3.GRAPHML,4,16,5.0
SWITCHL3.GRAPHML,4,41,4.0
SWITCHL3.GRAPHML,4,27,5.0
SWITCHL3.GRAPHML,4,34,5.0
SWITCHL3.GRAPHML,4,20,5.0
SWITCHL3.GRAPHML,4,24,5.0
SWITCHL3.GRAPHML,4,28,4.0
SWITCHL3.GRAPHML,4,22,5.0
SWITCHL3.GRAPHML,4,23,5.0
TATANLD.GRAPHML,2,52,18.0
TATANLD.GRAPHML,2,71,12.0
TATANLD.GRAPHML,2,46,18.0
TATANLD.GRAPHML,2,98,11.0
TATANLD.GRAPHML,2,95,13.0
TATANLD.GRAPHML,2,120,14.0
TATANLD.GRAPHML,2,25,15.0
TATANLD.GRAPHML,2,37,18.0
TATANLD.GRAPHML,2,128,17.0
TATANLD.GRAPHML,2,81,15.0
TATANLD.GRAPHML,2,129,22.0
TATANLD.GRAPHML,2,97,12.0
TATANLD.GRAPHML,2,32,21.0
TATANLD.GRAPHML,2,60,11.0
TATANLD.GRAPHML,2,76,13.0
TATANLD.GRAPHML,2,91,16.0
TATANLD.GRAPHML,2,141,22.0
TATANLD.GRAPHML,2,23,16.0
TATANLD.GRAPHML,2,47,19.0
TATANLD.GRAPHML,2,104,12.0
TATANLD.GRAPHML,2,119,15.0
TATANLD.GRAPHML,3,1,16.0
TATANLD.GRAPHML,3,25,16.0
TATANLD.GRAPHML,3,52,16.0
TATANLD.GRAPHML,3,71,11.0
TATANLD.GRAPHML,3,46,17.0
TATANLD.GRAPHML,3,23,17.0
TATANLD.GRAPHML,3,32,19.0
TATANLD.GRAPHML,3,12,14.0
TATANLD.GRAPHML,3,15,12.0
TATANLD.GRAPHML,3,37,19.0
TATANLD.GRAPHML,3,95,12.0
TATANLD.GRAPHML,3,19,13.0
TATANLD.GRAPHML,3,47,18.0
TATANLD.GRAPHML,3,26,15.0
TATANLD.GRAPHML,3,11,13.0
TATANLD.GRAPHML,3,53,15.0
TATANLD.GRAPHML,3,98,12.0
TATANLD.GRAPHML,3,60,10.0
TATANLD.GRAPHML,3,97,13.0
TATANLD.GRAPHML,3,76,14.0
TATANLD.GRAPHML,3,0,17.0
TATANLD.GRAPHML,3,3,19.0
TATANLD.GRAPHML,3,120,13.0
TATANLD.GRAPHML,4,1,16.0
TATANLD.GRAPHML,4,25,16.0
TATANLD.GRAPHML,4,71,11.0
TATANLD.GRAPHML,4,52,16.0
TATANLD.GRAPHML,4,23,17.0
TATANLD.GRAPHML,4,46,17.0
TATANLD.GRAPHML,4,32,19.0
TATANLD.GRAPHML,4,15,12.0
TATANLD.GRAPHML,4,12,14.0
TATANLD.GRAPHML,4,19,13.0
TATANLD.GRAPHML,4,95,12.0
TATANLD.GRAPHML,4,47,18.0
TATANLD.GRAPHML,4,37,19.0
TATANLD.GRAPHML,4,27,15.0
TATANLD.GRAPHML,4,53,15.0
TATANLD.GRAPHML,4,11,13.0
TATANLD.GRAPHML,4,97,13.0
TATANLD.GRAPHML,4,60,10.0
TATANLD.GRAPHML,4,3,19.0
TATANLD.GRAPHML,4,98,12.0
TATANLD.GRAPHML,4,76,14.0
TINET.GRAPHML,2,34,2.0
TINET.GRAPHML,2,37,2.0
TINET.GRAPHML,2,41,3.0
TINET.GRAPHML,2,5,3.0
TINET.GRAPHML,2,8,3.0
TINET.GRAPHML,2,4,3.0
TINET.GRAPHML,2,35,3.0
TINET.GRAPHML,3,7,5.0
TINET.GRAPHML,3,18,7.0
TINET.GRAPHML,3,23,7.0
TINET.GRAPHML,3,12,7.0
TINET.GRAPHML,4,48,8.0
TINET.GRAPHML,4,46,6.0
TINET.GRAPHML,4,52,9.0
TINET.GRAPHML,4,36,7.0
TINET.GRAPHML,4,30,8.0
TINET.GRAPHML,4,40,7.0
TINET.GRAPHML,4,13,9.0
TINET.GRAPHML,4,38,6.0
TINET.GRAPHML,4,32,7.0
TINET.GRAPHML,4,16,8.0
TINET.GRAPHML,4,28,8.0
ULAKNET.GRAPHML,2,76,1.0
ULAKNET.GRAPHML,2,75,1.0
ULAKNET.GRAPHML,2,74,1.0
ULAKNET.GRAPHML,3,37,4.0
ULAKNET.GRAPHML,3,38,4.0
ULAKNET.GRAPHML,3,39,4.0
ULAKNET.GRAPHML,3,40,4.0
ULAKNET.GRAPHML,3,81,4.0
ULAKNET.GRAPHML,3,76,2.0
ULAKNET.GRAPHML,4,74,1.0
ULAKNET.GRAPHML,4,75,1.0
UNINETT2010.GRAPHML,2,66,2.0
UNINETT2010.GRAPHML,2,3,3.0
UNINETT2010.GRAPHML,2,67,3.0
UNINETT2010.GRAPHML,2,0,3.0
UNINETT2010.GRAPHML,2,1,3.0
UNINETT2010.GRAPHML,2,17,3.0
UNINETT2010.GRAPHML,2,37,4.0
UNINETT2010.GRAPHML,2,41,4.0
UNINETT2010.GRAPHML,3,26,6.0
UNINETT2010.GRAPHML,3,2,7.0
UNINETT2010.GRAPHML,3,17,6.0
UNINETT2010.GRAPHML,3,9,7.0
UNINETT2010.GRAPHML,3,32,6.0
UNINETT2010.GRAPHML,3,0,6.0
UNINETT2010.GRAPHML,3,5,8.0
UNINETT2010.GRAPHML,3,3,6.0
UNINETT2010.GRAPHML,3,28,8.0
UNINETT2010.GRAPHML,3,31,7.0
UNINETT2010.GRAPHML,3,51,5.0
UNINETT2010.GRAPHML,3,53,8.0
UNINETT2010.GRAPHML,3,46,6.0
UNINETT2010.GRAPHML,3,11,7.0
UNINETT2010.GRAPHML,4,1,4.0
UNINETT2010.GRAPHML,4,0,4.0
UNINETT2010.GRAPHML,4,8,5.0
UNINETT2010.GRAPHML,4,10,5.0
UNINETT2010.GRAPHML,4,17,5.0
UNINETT2010.GRAPHML,4,22,5.0
UNINETT2010.GRAPHML,4,9,6.0
UNINETT2010.GRAPHML,4,2,5.0
UNINETT2010.GRAPHML,4,26,5.0
UNINETT2010.GRAPHML,4,66,4.0
UNINETT2010.GRAPHML,4,6,5.0
UNINETT2010.GRAPHML,4,5,6.0
UNINETT2010.GRAPHML,4,29,6.0
UNINETT2010.GRAPHML,4,67,4.0
UNINETT2010.GRAPHML,4,7,6.0
USCARRIER,2,7,12.0
USCARRIER,2,77,16.0
USCARRIER,2,109,11.0
USCARRIER,2,50,18.0
USCARRIER,2,133,15.0
USCARRIER,2,18,11.0
USCARRIER,2,119,12.0
USCARRIER,2,9,13.0
USCARRIER,2,57,19.0
USCARRIER,2,103,15.0
USCARRIER,2,106,12.0
USCARRIER,2,86,14.0
USCARRIER,2,135,17.0
USCARRIER,2,33,13.0
USCARRIER,2,53,17.0
USCARRIER,2,91,12.0
USCARRIER,2,97,13.0
USCARRIER,2,157,19.0
USCARRIER,2,124,17.0
USCARRIER,3,7,12.0
USCARRIER,3,50,20.0
USCARRIER,3,19,13.0
USCARRIER,3,57,21.0
USCARRIER,3,15,14.0
USCARRIER,3,77,16.0
USCARRIER,3,109,12.0
USCARRIER,3,30,17.0
USCARRIER,3,6,20.0
USCARRIER,3,26,14.0
USCARRIER,3,53,19.0
USCARRIER,3,2,17.0
USCARRIER,3,4,19.0
USCARRIER,3,86,14.0
USCARRIER,3,34,16.0
USCARRIER,3,69,17.0
USCARRIER,3,119,12.0
USCARRIER,3,24,13.0
USCARRIER,3,16,15.0
USCARRIER,3,103,15.0
USCARRIER,3,106,13.0
USCARRIER,3,32,14.0
USCARRIER,3,36,16.0
USCARRIER,3,39,16.0
USCARRIER,3,61,19.0
USCARRIER,3,46,21.0
USCARRIER,3,91,14.0
USCARRIER,3,76,18.0
USCARRIER,3,51,21.0
USCARRIER,3,52,20.0
USCARRIER,3,133,15.0
USCARRIER,4,7,12.0
USCARRIER,4,50,20.0
USCARRIER,4,19,13.0
USCARRIER,4,15,14.0
USCARRIER,4,57,21.0
USCARRIER,4,77,16.0
USCARRIER,4,109,12.0
USCARRIER,4,6,20.0
USCARRIER,4,26,14.0
USCARRIER,4,30,17.0
USCARRIER,4,4,19.0
USCARRIER,4,2,17.0
USCARRIER,4,53,19.0
USCARRIER,4,86,14.0
USCARRIER,4,34,16.0
USCARRIER,4,69,17.0
USCARRIER,4,119,12.0
USCARRIER,4,16,15.0
USCARRIER,4,24,13.0
USCARRIER,4,39,16.0
USCARRIER,4,36,16.0
USCARRIER,4,32,14.0
USCARRIER,4,61,19.0
USCARRIER,4,103,15.0
USCARRIER,4,106,13.0
USCARRIER,4,46,21.0
USCARRIER,4,51,21.0
USCARRIER,4,52,20.0
USCARRIER,4,76,18.0
USCARRIER,4,91,14.0
USCARRIER,4,133,15.0
USCARRIER.GRAPHML,2,7,12.0
USCARRIER.GRAPHML,2,77,16.0
USCARRIER.GRAPHML,2,109,11.0
USCARRIER.GRAPHML,2,50,18.0
USCARRIER.GRAPHML,2,133,15.0
USCARRIER.GRAPHML,2,18,11.0
USCARRIER.GRAPHML,2,119,12.0
USCARRIER.GRAPHML,2,9,13.0
USCARRIER.GRAPHML,2,57,19.0
USCARRIER.GRAPHML,2,103,15.0
USCARRIER.GRAPHML,2,106,12.0
USCARRIER.GRAPHML,2,86,14.0
USCARRIER.GRAPHML,2,135,17.0
USCARRIER.GRAPHML,2,33,13.0
USCARRIER.GRAPHML,2,53,17.0
USCARRIER.GRAPHML,2,91,12.0
USCARRIER.GRAPHML,2,97,13.0
USCARRIER.GRAPHML,2,157,19.0
USCARRIER.GRAPHML,2,124,17.0
USCARRIER.GRAPHML,3,7,12.0
USCARRIER.GRAPHML,3,50,20.0
USCARRIER.GRAPHML,3,19,13.0
USCARRIER.GRAPHML,3,57,21.0
USCARRIER.GRAPHML,3,15,14.0
USCARRIER.GRAPHML,3,77,16.0
USCARRIER.GRAPHML,3,109,12.0
USCARRIER.GRAPHML,3,30,17.0
USCARRIER.GRAPHML,3,6,20.0
USCARRIER.GRAPHML,3,26,14.0
USCARRIER.GRAPHML,3,53,19.0
USCARRIER.GRAPHML,3,2,17.0
USCARRIER.GRAPHML,3,4,19.0
USCARRIER.GRAPHML,3,86,14.0
USCARRIER.GRAPHML,3,34,16.0
USCARRIER.GRAPHML,3,69,17.0
USCARRIER.GRAPHML,3,119,12.0
USCARRIER.GRAPHML,3,24,13.0
USCARRIER.GRAPHML,3,16,15.0
USCARRIER.GRAPHML,3,103,15.0
USCARRIER.GRAPHML,3,106,13.0
USCARRIER.GRAPHML,3,32,14.0
USCARRIER.GRAPHML,3,36,16.0
USCARRIER.GRAPHML,3,39,16.0
USCARRIER.GRAPHML,3,61,19.0
USCARRIER.GRAPHML,3,46,21.0
USCARRIER.GRAPHML,3,91,14.0
USCARRIER.GRAPHML,3,76,18.0
USCARRIER.GRAPHML,3,51,21.0
USCARRIER.GRAPHML,3,52,20.0
USCARRIER.GRAPHML,3,133,15.0
USCARRIER.GRAPHML,4,7,12.0
USCARRIER.GRAPHML,4,50,20.0
USCARRIER.GRAPHML,4,19,13.0
USCARRIER.GRAPHML,4,15,14.0
USCARRIER.GRAPHML,4,57,21.0
USCARRIER.GRAPHML,4,77,16.0
USCARRIER.GRAPHML,4,109,12.0
USCARRIER.GRAPHML,4,6,20.0
USCARRIER.GRAPHML,4,26,14.0
USCARRIER.GRAPHML,4,30,17.0
USCARRIER.GRAPHML,4,4,19.0
USCARRIER.GRAPHML,4,2,17.0
USCARRIER.GRAPHML,4,53,19.0
USCARRIER.GRAPHML,4,86,14.0
USCARRIER.GRAPHML,4,34,16.0
USCARRIER.GRAPHML,4,69,17.0
USCARRIER.GRAPHML,4,119,12.0
USCARRIER.GRAPHML,4,16,15.0
USCARRIER.GRAPHML,4,24,13.0
USCARRIER.GRAPHML,4,39,16.0
USCARRIER.GRAPHML,4,36,16.0
USCARRIER.GRAPHML,4,32,14.0
USCARRIER.GRAPHML,4,61,19.0
USCARRIER.GRAPHML,4,103,15.0
USCARRIER.GRAPHML,4,106,13.0
USCARRIER.GRAPHML,4,46,21.0
USCARRIER.GRAPHML,4,51,21.0
USCARRIER.GRAPHML,4,52,20.0
USCARRIER.GRAPHML,4,76,18.0
USCARRIER.GRAPHML,4,91,14.0
USCARRIER.GRAPHML,4,133,15.0
UUNET.GRAPHML,2,13,1.0
UUNET.GRAPHML,2,9,2.0
UUNET.GRAPHML,2,45,2.0
UUNET.GRAPHML,2,25,2.0
UUNET.GRAPHML,2,4,2.0
UUNET.GRAPHML,2,27,2.0
UUNET.GRAPHML,2,31,2.0
UUNET.GRAPHML,2,33,2.0
UUNET.GRAPHML,2,14,2.0
UUNET.GRAPHML,2,43,2.0
UUNET.GRAPHML,3,41,6.0
UUNET.GRAPHML,3,34,5.0
UUNET.GRAPHML,3,44,5.0
UUNET.GRAPHML,3,46,5.0
UUNET.GRAPHML,3,28,5.0
UUNET.GRAPHML,3,17,6.0
UUNET.GRAPHML,3,25,3.0
UUNET.GRAPHML,3,38,5.0
UUNET.GRAPHML,3,7,5.0
UUNET.GRAPHML,3,48,4.0
UUNET.GRAPHML,3,1,6.0
UUNET.GRAPHML,3,4,4.0
UUNET.GRAPHML,4,48,4.0
UUNET.GRAPHML,4,36,6.0
UUNET.GRAPHML,4,39,6.0
UUNET.GRAPHML,4,37,6.0
UUNET.GRAPHML,4,35,5.0
UUNET.GRAPHML,4,47,5.0
UUNET.GRAPHML,4,34,5.0
UUNET.GRAPHML,4,22,4.0
UUNET.GRAPHML,4,43,4.0
UUNET.GRAPHML,4,21,4.0
UUNET.GRAPHML,4,7,4.0
UUNET.GRAPHML,4,5,4.0
