Graph Name,No of sources of Evidences,Controller,Worst-Case Controller to Switch
ABILENE,2,8,1.0
ABILENE,2,9,2.0
ABILENE,2,10,1.0
ABILENE,2,6,1.0
ABILENE,3,7,2.0
ABILENE,3,1,1.0
ABILENE,3,2,1.0
ABILENE,3,6,1.0
ABILENE,4,7,2.0
ABILENE,4,2,1.0
ABILENE,4,5,1.0
ABVT,2,11,169.716
ABVT,2,1,50.099999999999994
ABVT,2,10,17.759
ABVT,2,5,47.464
ABVT,3,1,50.099999999999994
ABVT,3,21,90.789
ABVT,3,7,0.46
ABVT,3,10,13.138
ABVT,4,11,169.716
ABVT,4,1,50.099999999999994
ABVT,4,0,0.46
ABVT,4,2,22.211
ABVT,4,5,2.766
AGIS,2,9,2.0
AGIS,2,19,2.0
AGIS,2,6,1.0
AGIS,2,10,1.0
AGIS,2,3,2.0
AGIS,3,5,2.0
AGIS,3,7,2.0
AGIS,3,2,2.0
AGIS,3,9,2.0
AGIS,3,3,2.0
AGIS,3,14,2.0
AGIS,4,9,2.0
AGIS,4,3,2.0
AGIS,4,19,2.0
AGIS,4,6,1.0
AGIS,4,2,1.0
ARN.GRAPHML,2,22,2.0
ARN.GRAPHML,2,8,1.0
ARN.GRAPHML,2,24,1.0
ARN.GRAPHML,3,8,3.0
ARN.GRAPHML,3,4,2.0
ARN.GRAPHML,4,7,2.0
ARN.GRAPHML,4,29,2.0
ARN.GRAPHML,4,18,2.0
BELLCANADA,2,33,2.0
BELLCANADA,2,2,2.0
BELLCANADA,2,4,1.0
BELLCANADA,2,27,1.0
BELLCANADA,2,16,4.0
BELLCANADA,2,31,3.0
BELLCANADA,2,8,1.0
BELLCANADA,2,14,1.0
BELLCANADA,2,21,2.0
BELLCANADA,2,29,2.0
BELLCANADA,2,45,1.0
BELLCANADA,3,1,2.0
BELLCANADA,3,2,3.0
BELLCANADA,3,8,1.0
BELLCANADA,3,12,3.0
BELLCANADA,3,16,4.0
BELLCANADA,3,33,2.0
BELLCANADA,3,27,2.0
BELLCANADA,3,21,2.0
BELLCANADA,3,13,2.0
BELLCANADA,4,2,3.0
BELLCANADA,4,1,1.0
BELLCANADA,4,8,1.0
BELLCANADA,4,12,3.0
BELLCANADA,4,33,2.0
BELLCANADA,4,16,1.0
BELLCANADA,4,21,2.0
BELLCANADA,4,27,2.0
BELLCANADA,4,13,2.0
BELLCANADA,4,17,3.0
BELLSOUTH.GRAPHML,2,35,3.0
BELLSOUTH.GRAPHML,2,31,1.0
BELLSOUTH.GRAPHML,2,49,3.0
BELLSOUTH.GRAPHML,3,5,2.0
BELLSOUTH.GRAPHML,3,31,4.0
BELLSOUTH.GRAPHML,3,15,1.0
BELLSOUTH.GRAPHML,3,1,1.0
BELLSOUTH.GRAPHML,3,23,2.0
BELLSOUTH.GRAPHML,3,45,1.0
BELLSOUTH.GRAPHML,4,46,3.0
BELLSOUTH.GRAPHML,4,50,1.0
BELLSOUTH.GRAPHML,4,33,1.0
BELLSOUTH.GRAPHML,4,42,1.0
BELLSOUTH.GRAPHML,4,28,2.0
BELLSOUTH.GRAPHML,4,48,3.0
BELLSOUTH.GRAPHML,4,21,2.0
BELLSOUTH.GRAPHML,4,26,1.0
BELLSOUTH.GRAPHML,4,49,2.0
BELLSOUTH.GRAPHML,4,31,1.0
BICS.GRAPHML,2,19,4.0
BICS.GRAPHML,2,14,1.0
BICS.GRAPHML,2,13,2.0
BICS.GRAPHML,2,22,2.0
BICS.GRAPHML,2,15,1.0
BICS.GRAPHML,2,21,1.0
BICS.GRAPHML,2,1,4.0
BICS.GRAPHML,3,13,2.0
BICS.GRAPHML,3,12,1.0
BICS.GRAPHML,3,24,1.0
BICS.GRAPHML,3,20,2.0
BICS.GRAPHML,3,5,2.0
BICS.GRAPHML,3,16,1.0
BICS.GRAPHML,3,28,1.0
BICS.GRAPHML,4,14,2.0
BICS.GRAPHML,4,13,1.0
BICS.GRAPHML,4,2,1.0
BICS.GRAPHML,4,19,1.0
BICS.GRAPHML,4,15,1.0
BICS.GRAPHML,4,22,2.0
BICS.GRAPHML,4,5,2.0
BICS.GRAPHML,4,16,1.0
BICS.GRAPHML,4,8,1.0
CERNET.GRAPHML,2,21,2.0
CERNET.GRAPHML,2,24,2.0
CERNET.GRAPHML,2,28,2.0
CERNET.GRAPHML,2,37,1.0
CERNET.GRAPHML,3,9,2.0
CERNET.GRAPHML,3,20,2.0
CERNET.GRAPHML,3,26,2.0
CERNET.GRAPHML,3,38,2.0
CERNET.GRAPHML,3,14,2.0
CERNET.GRAPHML,3,12,1.0
CERNET.GRAPHML,3,39,2.0
CERNET.GRAPHML,3,1,1.0
CERNET.GRAPHML,4,38,2.0
CERNET.GRAPHML,4,39,2.0
CERNET.GRAPHML,4,16,2.0
CERNET.GRAPHML,4,30,1.0
CERNET.GRAPHML,4,26,1.0
CERNET.GRAPHML,4,27,1.0
CERNET.GRAPHML,4,20,1.0
CERNET.GRAPHML,4,32,1.0
CERNET.GRAPHML,4,25,2.0
CESNET200706.GRAPHML,2,40,2.0
CESNET200706.GRAPHML,2,7,3.0
CESNET200706.GRAPHML,2,43,1.0
CESNET200706.GRAPHML,2,0,1.0
CESNET200706.GRAPHML,3,28,2.0
CESNET200706.GRAPHML,3,15,1.0
CESNET200706.GRAPHML,3,18,2.0
CESNET200706.GRAPHML,3,14,2.0
CESNET200706.GRAPHML,3,20,1.0
CESNET200706.GRAPHML,3,22,1.0
CESNET200706.GRAPHML,3,36,1.0
CESNET200706.GRAPHML,3,43,2.0
CESNET200706.GRAPHML,3,7,1.0
CESNET200706.GRAPHML,4,6,3.0
CESNET200706.GRAPHML,4,12,3.0
CESNET200706.GRAPHML,4,36,1.0
CESNET200706.GRAPHML,4,30,2.0
CESNET200706.GRAPHML,4,20,1.0
CESNET200706.GRAPHML,4,43,1.0
CHINANET.GRAPHML,2,39,2.0
CHINANET.GRAPHML,2,38,1.0
CHINANET.GRAPHML,2,8,1.0
CHINANET.GRAPHML,2,28,1.0
CHINANET.GRAPHML,2,23,1.0
CHINANET.GRAPHML,2,27,1.0
CHINANET.GRAPHML,2,25,1.0
CHINANET.GRAPHML,3,5,2.0
CHINANET.GRAPHML,3,30,1.0
CHINANET.GRAPHML,3,20,1.0
CHINANET.GRAPHML,3,41,2.0
CHINANET.GRAPHML,3,2,1.0
CHINANET.GRAPHML,3,3,1.0
CHINANET.GRAPHML,3,28,1.0
CHINANET.GRAPHML,3,8,2.0
CHINANET.GRAPHML,3,18,1.0
CHINANET.GRAPHML,4,8,2.0
CHINANET.GRAPHML,4,18,1.0
CHINANET.GRAPHML,4,25,1.0
CHINANET.GRAPHML,4,16,2.0
CHINANET.GRAPHML,4,38,1.0
CHINANET.GRAPHML,4,23,1.0
CHINANET.GRAPHML,4,33,1.0
COGENTCO.GRAPHML,2,183,10.0
COGENTCO.GRAPHML,2,165,4.0
COGENTCO.GRAPHML,2,158,2.0
COGENTCO.GRAPHML,2,154,14.0
COGENTCO.GRAPHML,2,8,10.0
COGENTCO.GRAPHML,2,1,3.0
COGENTCO.GRAPHML,2,77,5.0
COGENTCO.GRAPHML,2,37,13.0
COGENTCO.GRAPHML,3,1,3.0
COGENTCO.GRAPHML,3,8,3.0
COGENTCO.GRAPHML,3,7,5.0
COGENTCO.GRAPHML,3,12,2.0
COGENTCO.GRAPHML,3,2,2.0
COGENTCO.GRAPHML,3,37,2.0
COGENTCO.GRAPHML,3,183,4.0
COGENTCO.GRAPHML,3,4,4.0
COGENTCO.GRAPHML,3,13,2.0
COGENTCO.GRAPHML,3,38,5.0
COGENTCO.GRAPHML,3,14,10.0
COGENTCO.GRAPHML,3,19,5.0
COGENTCO.GRAPHML,3,77,4.0
COGENTCO.GRAPHML,3,158,4.0
COGENTCO.GRAPHML,3,92,4.0
COGENTCO.GRAPHML,3,26,3.0
COGENTCO.GRAPHML,3,5,8.0
COGENTCO.GRAPHML,3,28,5.0
COGENTCO.GRAPHML,4,1,3.0
COGENTCO.GRAPHML,4,8,3.0
COGENTCO.GRAPHML,4,7,5.0
COGENTCO.GRAPHML,4,2,1.0
COGENTCO.GRAPHML,4,12,1.0
COGENTCO.GRAPHML,4,4,4.0
COGENTCO.GRAPHML,4,38,4.0
COGENTCO.GRAPHML,4,14,10.0
COGENTCO.GRAPHML,4,13,2.0
COGENTCO.GRAPHML,4,19,5.0
COGENTCO.GRAPHML,4,5,8.0
COGENTCO.GRAPHML,4,158,2.0
COGENTCO.GRAPHML,4,37,2.0
COGENTCO.GRAPHML,4,28,5.0
COGENTCO.GRAPHML,4,183,4.0
COGENTCO.GRAPHML,4,92,4.0
COGENTCO.GRAPHML,4,77,4.0
COGENTCO.GRAPHML,4,32,1.0
COGENTCO.GRAPHML,4,26,3.0
COGENTCO.GRAPHML,4,70,2.0
COGENTCO.GRAPHML,4,75,1.0
COGENTCO.GRAPHML,4,49,3.0
COLT.GRAPHML,2,152,5.0
COLT.GRAPHML,2,138,8.0
COLT.GRAPHML,2,140,10.0
COLT.GRAPHML,2,142,10.0
COLT.GRAPHML,3,72,2.0
COLT.GRAPHML,3,2,2.0
COLT.GRAPHML,3,18,2.0
COLT.GRAPHML,3,13,2.0
COLT.GRAPHML,3,10,2.0
COLT.GRAPHML,3,0,2.0
COLT.GRAPHML,3,21,2.0
COLT.GRAPHML,3,106,1.0
COLT.GRAPHML,3,109,1.0
COLT.GRAPHML,3,138,2.0
COLT.GRAPHML,3,14,2.0
COLT.GRAPHML,3,68,1.0
COLT.GRAPHML,3,78,2.0
COLT.GRAPHML,3,17,2.0
COLT.GRAPHML,3,15,1.0
COLT.GRAPHML,3,53,3.0
COLT.GRAPHML,3,23,1.0
COLT.GRAPHML,3,75,3.0
COLT.GRAPHML,3,51,1.0
COLT.GRAPHML,3,60,1.0
COLT.GRAPHML,3,39,1.0
COLT.GRAPHML,3,74,2.0
COLT.GRAPHML,3,84,1.0
COLT.GRAPHML,3,63,1.0
COLT.GRAPHML,3,139,2.0
COLT.GRAPHML,3,73,1.0
COLT.GRAPHML,3,107,1.0
COLT.GRAPHML,3,49,1.0
COLT.GRAPHML,3,123,1.0
COLT.GRAPHML,3,86,1.0
COLT.GRAPHML,3,136,1.0
COLT.GRAPHML,3,80,1.0
COLT.GRAPHML,4,66,2.0
COLT.GRAPHML,4,72,4.0
COLT.GRAPHML,4,2,2.0
COLT.GRAPHML,4,10,2.0
COLT.GRAPHML,4,18,2.0
COLT.GRAPHML,4,13,2.0
COLT.GRAPHML,4,0,2.0
COLT.GRAPHML,4,138,8.0
COLT.GRAPHML,4,16,2.0
COLT.GRAPHML,4,106,1.0
COLT.GRAPHML,4,109,2.0
COLT.GRAPHML,4,17,2.0
COLT.GRAPHML,4,54,6.0
COLT.GRAPHML,4,21,3.0
COLT.GRAPHML,4,14,1.0
COLT.GRAPHML,4,140,2.0
COLT.GRAPHML,4,68,1.0
COLT.GRAPHML,4,78,1.0
COLT.GRAPHML,4,51,3.0
COLT.GRAPHML,4,12,1.0
COLT.GRAPHML,4,19,2.0
DELTACOM.GRAPHML,2,47,13.0
DELTACOM.GRAPHML,2,104,5.0
DELTACOM.GRAPHML,2,60,2.0
DELTACOM.GRAPHML,2,3,6.0
DELTACOM.GRAPHML,2,19,7.0
DELTACOM.GRAPHML,3,3,4.0
DELTACOM.GRAPHML,3,47,12.0
DELTACOM.GRAPHML,3,0,4.0
DELTACOM.GRAPHML,3,4,1.0
DELTACOM.GRAPHML,3,6,4.0
DELTACOM.GRAPHML,3,60,3.0
DELTACOM.GRAPHML,3,19,7.0
DELTACOM.GRAPHML,3,1,1.0
DELTACOM.GRAPHML,3,2,12.0
DELTACOM.GRAPHML,4,3,4.0
DELTACOM.GRAPHML,4,47,12.0
DELTACOM.GRAPHML,4,0,4.0
DELTACOM.GRAPHML,4,6,4.0
DELTACOM.GRAPHML,4,60,3.0
DELTACOM.GRAPHML,4,1,1.0
DELTACOM.GRAPHML,4,19,7.0
DELTACOM.GRAPHML,4,2,12.0
DELTACOM.GRAPHML,4,10,1.0
GARR201110.GRAPHML,2,14,3.0
GARR201110.GRAPHML,2,53,2.0
GARR201110.GRAPHML,2,35,2.0
GARR201110.GRAPHML,2,33,1.0
GARR201110.GRAPHML,2,18,3.0
GARR201110.GRAPHML,3,56,2.0
GARR201110.GRAPHML,3,16,3.0
GARR201110.GRAPHML,3,20,3.0
GARR201110.GRAPHML,3,43,2.0
GARR201110.GRAPHML,3,1,2.0
GARR201110.GRAPHML,3,40,2.0
GARR201110.GRAPHML,3,13,2.0
GARR201110.GRAPHML,3,39,2.0
GARR201110.GRAPHML,3,51,1.0
GARR201110.GRAPHML,3,52,1.0
GARR201110.GRAPHML,3,58,1.0
GARR201110.GRAPHML,3,33,1.0
GARR201110.GRAPHML,3,14,2.0
GARR201110.GRAPHML,4,51,1.0
GARR201110.GRAPHML,4,50,2.0
GARR201110.GRAPHML,4,55,3.0
GARR201110.GRAPHML,4,39,4.0
GARR201110.GRAPHML,4,49,3.0
GARR201110.GRAPHML,4,30,2.0
GARR201110.GRAPHML,4,43,2.0
GARR201110.GRAPHML,4,57,2.0
GARR201110.GRAPHML,4,54,1.0
GARR201110.GRAPHML,4,7,2.0
GEANT2001,2,3,2.0
GEANT2001,2,20,1.0
GEANT2001,2,2,2.0
GEANT2001,2,21,1.0
GEANT2001,2,9,2.0
GEANT2001,3,7,1.0
GEANT2001,3,19,1.0
GEANT2001,3,5,2.0
GEANT2001,3,20,2.0
GEANT2001,3,18,1.0
GEANT2001,3,9,1.0
GEANT2001,4,17,2.0
GEANT2001,4,26,2.0
GEANT2001,4,25,2.0
GEANT2001,4,11,2.0
GEANT2001,4,12,3.0
GEANT2001,4,7,1.0
GRNET.GRAPHML,2,20,2.0
GRNET.GRAPHML,2,30,3.0
GRNET.GRAPHML,2,8,3.0
GRNET.GRAPHML,2,2,1.0
GRNET.GRAPHML,2,15,1.0
GRNET.GRAPHML,2,24,2.0
GRNET.GRAPHML,3,5,4.0
GRNET.GRAPHML,3,0,5.0
GRNET.GRAPHML,3,26,4.0
GRNET.GRAPHML,3,21,2.0
GRNET.GRAPHML,4,29,4.0
GRNET.GRAPHML,4,16,2.0
GRNET.GRAPHML,4,9,1.0
GRNET.GRAPHML,4,26,4.0
GRNET.GRAPHML,4,4,1.0
GRNET.GRAPHML,4,3,2.0
INTELLIFIBER.GRAPHML,2,46,2.0
INTELLIFIBER.GRAPHML,2,15,4.0
INTELLIFIBER.GRAPHML,2,44,2.0
INTELLIFIBER.GRAPHML,2,23,1.0
INTELLIFIBER.GRAPHML,2,19,4.0
INTELLIFIBER.GRAPHML,2,53,3.0
INTELLIFIBER.GRAPHML,2,6,6.0
INTELLIFIBER.GRAPHML,2,55,1.0
INTELLIFIBER.GRAPHML,2,24,3.0
INTELLIFIBER.GRAPHML,2,34,2.0
INTELLIFIBER.GRAPHML,2,41,1.0
INTELLIFIBER.GRAPHML,3,15,4.0
INTELLIFIBER.GRAPHML,3,1,4.0
INTELLIFIBER.GRAPHML,3,19,4.0
INTELLIFIBER.GRAPHML,3,5,1.0
INTELLIFIBER.GRAPHML,3,7,2.0
INTELLIFIBER.GRAPHML,3,2,2.0
INTELLIFIBER.GRAPHML,3,46,2.0
INTELLIFIBER.GRAPHML,3,24,3.0
INTELLIFIBER.GRAPHML,3,16,1.0
INTELLIFIBER.GRAPHML,3,53,3.0
INTELLIFIBER.GRAPHML,3,3,2.0
INTELLIFIBER.GRAPHML,3,9,2.0
INTELLIFIBER.GRAPHML,3,34,2.0
INTELLIFIBER.GRAPHML,3,55,1.0
INTELLIFIBER.GRAPHML,4,15,4.0
INTELLIFIBER.GRAPHML,4,1,4.0
INTELLIFIBER.GRAPHML,4,10,2.0
INTELLIFIBER.GRAPHML,4,7,2.0
INTELLIFIBER.GRAPHML,4,5,1.0
INTELLIFIBER.GRAPHML,4,2,2.0
INTELLIFIBER.GRAPHML,4,16,2.0
INTELLIFIBER.GRAPHML,4,46,1.0
INTELLIFIBER.GRAPHML,4,24,3.0
INTELLIFIBER.GRAPHML,4,9,2.0
INTELLIFIBER.GRAPHML,4,3,2.0
INTELLIFIBER.GRAPHML,4,53,3.0
INTELLIFIBER.GRAPHML,4,34,2.0
INTELLIFIBER.GRAPHML,4,20,3.0
INTELLIFIBER.GRAPHML,4,45,1.0
INTEROUTE.GRAPHML,2,43,1.0
INTEROUTE.GRAPHML,2,32,1.0
INTEROUTE.GRAPHML,2,10,2.0
INTEROUTE.GRAPHML,2,16,1.0
INTEROUTE.GRAPHML,2,18,4.0
INTEROUTE.GRAPHML,2,56,2.0
INTEROUTE.GRAPHML,2,84,2.0
INTEROUTE.GRAPHML,2,57,2.0
INTEROUTE.GRAPHML,2,40,1.0
INTEROUTE.GRAPHML,2,7,2.0
INTEROUTE.GRAPHML,2,33,2.0
INTEROUTE.GRAPHML,2,42,1.0
INTEROUTE.GRAPHML,2,50,4.0
INTEROUTE.GRAPHML,2,72,1.0
INTEROUTE.GRAPHML,2,11,2.0
INTEROUTE.GRAPHML,2,38,1.0
INTEROUTE.GRAPHML,2,45,3.0
INTEROUTE.GRAPHML,2,49,1.0
INTEROUTE.GRAPHML,2,53,3.0
INTEROUTE.GRAPHML,2,37,3.0
INTEROUTE.GRAPHML,2,52,2.0
INTEROUTE.GRAPHML,2,63,1.0
INTEROUTE.GRAPHML,2,101,2.0
INTEROUTE.GRAPHML,2,41,1.0
INTEROUTE.GRAPHML,2,51,3.0
INTEROUTE.GRAPHML,3,32,2.0
INTEROUTE.GRAPHML,3,3,2.0
INTEROUTE.GRAPHML,3,16,2.0
INTEROUTE.GRAPHML,3,56,2.0
INTEROUTE.GRAPHML,3,11,2.0
INTEROUTE.GRAPHML,3,43,1.0
INTEROUTE.GRAPHML,3,2,1.0
INTEROUTE.GRAPHML,3,10,1.0
INTEROUTE.GRAPHML,3,42,1.0
INTEROUTE.GRAPHML,3,50,4.0
INTEROUTE.GRAPHML,3,57,1.0
INTEROUTE.GRAPHML,3,31,1.0
INTEROUTE.GRAPHML,3,37,1.0
INTEROUTE.GRAPHML,3,52,2.0
INTEROUTE.GRAPHML,3,38,2.0
INTEROUTE.GRAPHML,3,45,2.0
INTEROUTE.GRAPHML,3,49,1.0
