Graph Name,No of sources of Evidences,Controller,Worst-Case Controller to Switch
INTEROUTE.GRAPHML,3,53,2.0
INTEROUTE.GRAPHML,3,40,1.0
INTEROUTE.GRAPHML,3,36,2.0
INTEROUTE.GRAPHML,3,0,1.0
INTEROUTE.GRAPHML,3,1,1.0
INTEROUTE.GRAPHML,3,13,1.0
INTEROUTE.GRAPHML,3,34,1.0
INTEROUTE.GRAPHML,3,30,2.0
INTEROUTE.GRAPHML,3,41,1.0
INTEROUTE.GRAPHML,3,51,3.0
INTEROUTE.GRAPHML,3,63,1.0
INTEROUTE.GRAPHML,4,32,3.0
INTEROUTE.GRAPHML,4,56,3.0
INTEROUTE.GRAPHML,4,3,2.0
INTEROUTE.GRAPHML,4,11,2.0
INTEROUTE.GRAPHML,4,43,1.0
INTEROUTE.GRAPHML,4,2,2.0
INTEROUTE.GRAPHML,4,10,1.0
INTEROUTE.GRAPHML,4,50,4.0
INTEROUTE.GRAPHML,4,42,1.0
INTEROUTE.GRAPHML,4,31,1.0
INTEROUTE.GRAPHML,4,52,2.0
INTEROUTE.GRAPHML,4,37,1.0
INTEROUTE.GRAPHML,4,57,1.0
INTEROUTE.GRAPHML,4,45,2.0
INTEROUTE.GRAPHML,4,53,2.0
INTEROUTE.GRAPHML,4,36,2.0
INTEROUTE.GRAPHML,4,40,1.0
INTEROUTE.GRAPHML,4,1,1.0
INTEROUTE.GRAPHML,4,0,1.0
INTEROUTE.GRAPHML,4,13,1.0
INTEROUTE.GRAPHML,4,34,1.0
INTEROUTE.GRAPHML,4,30,2.0
INTEROUTE.GRAPHML,4,41,1.0
INTEROUTE.GRAPHML,4,51,3.0
INTEROUTE.GRAPHML,4,63,1.0
ION.GRAPHML,2,74,1.0
ION.GRAPHML,2,29,2.0
ION.GRAPHML,2,105,1.0
ION.GRAPHML,2,110,1.0
ION.GRAPHML,2,112,2.0
ION.GRAPHML,2,48,5.0
ION.GRAPHML,2,67,5.0
ION.GRAPHML,2,113,2.0
ION.GRAPHML,2,3,3.0
ION.GRAPHML,2,64,5.0
ION.GRAPHML,2,76,2.0
ION.GRAPHML,2,111,1.0
ION.GRAPHML,2,117,2.0
ION.GRAPHML,2,33,2.0
ION.GRAPHML,2,59,5.0
ION.GRAPHML,2,100,5.0
ION.GRAPHML,2,106,1.0
ION.GRAPHML,2,107,3.0
ION.GRAPHML,2,121,3.0
ION.GRAPHML,2,123,3.0
ION.GRAPHML,3,5,2.0
ION.GRAPHML,3,29,2.0
ION.GRAPHML,3,33,2.0
ION.GRAPHML,3,2,1.0
ION.GRAPHML,3,74,1.0
ION.GRAPHML,3,9,4.0
ION.GRAPHML,3,1,2.0
ION.GRAPHML,3,105,1.0
ION.GRAPHML,3,21,3.0
ION.GRAPHML,3,26,4.0
ION.GRAPHML,3,14,1.0
ION.GRAPHML,3,72,4.0
ION.GRAPHML,3,48,3.0
ION.GRAPHML,3,30,1.0
ION.GRAPHML,3,18,4.0
ION.GRAPHML,3,8,1.0
ION.GRAPHML,3,10,4.0
ION.GRAPHML,3,110,2.0
ION.GRAPHML,3,67,4.0
ION.GRAPHML,3,20,4.0
ION.GRAPHML,3,0,1.0
ION.GRAPHML,3,59,4.0
ION.GRAPHML,3,19,1.0
ION.GRAPHML,3,28,4.0
ION.GRAPHML,3,112,1.0
ION.GRAPHML,4,5,2.0
ION.GRAPHML,4,33,2.0
ION.GRAPHML,4,29,2.0
ION.GRAPHML,4,2,1.0
ION.GRAPHML,4,74,1.0
ION.GRAPHML,4,9,4.0
ION.GRAPHML,4,1,2.0
ION.GRAPHML,4,105,1.0
ION.GRAPHML,4,15,1.0
ION.GRAPHML,4,14,1.0
ION.GRAPHML,4,72,4.0
ION.GRAPHML,4,26,4.0
ION.GRAPHML,4,22,3.0
ION.GRAPHML,4,32,1.0
ION.GRAPHML,4,10,4.0
ION.GRAPHML,4,8,1.0
ION.GRAPHML,4,48,2.0
ION.GRAPHML,4,18,4.0
ION.GRAPHML,4,110,2.0
ION.GRAPHML,4,67,4.0
ION.GRAPHML,4,20,4.0
ION.GRAPHML,4,59,4.0
ION.GRAPHML,4,19,1.0
ION.GRAPHML,4,28,4.0
ION.GRAPHML,4,49,2.0
ION.GRAPHML,4,112,1.0
JANETBACKBONE.GRAPHML,2,13,1.0
JANETBACKBONE.GRAPHML,2,12,2.0
JANETBACKBONE.GRAPHML,2,17,2.0
JANETBACKBONE.GRAPHML,2,14,1.0
JANETBACKBONE.GRAPHML,2,11,1.0
JANETBACKBONE.GRAPHML,3,14,2.0
JANETBACKBONE.GRAPHML,3,3,2.0
JANETBACKBONE.GRAPHML,3,15,2.0
JANETBACKBONE.GRAPHML,3,25,1.0
JANETBACKBONE.GRAPHML,3,20,1.0
JANETBACKBONE.GRAPHML,3,1,1.0
JANETBACKBONE.GRAPHML,3,22,1.0
JANETBACKBONE.GRAPHML,3,27,1.0
JANETBACKBONE.GRAPHML,4,27,2.0
JANETBACKBONE.GRAPHML,4,22,1.0
JANETBACKBONE.GRAPHML,4,28,1.0
JANETBACKBONE.GRAPHML,4,16,3.0
JANETBACKBONE.GRAPHML,4,20,1.0
JANETBACKBONE.GRAPHML,4,15,2.0
JANETBACKBONE.GRAPHML,4,25,1.0
JANETBACKBONE.GRAPHML,4,14,1.0
KDL,2,408,3.0
KDL,2,201,2.0
KDL,2,715,10.0
KDL,2,52,4.0
KDL,2,512,5.0
KDL,2,98,3.0
KDL,2,233,5.0
KDL,2,25,10.0
KDL,2,670,16.0
KDL,2,230,5.0
KDL,2,495,3.0
KDL,2,509,2.0
KDL,2,131,14.0
KDL,2,196,8.0
KDL,2,594,4.0
KDL,2,204,1.0
KDL,2,195,4.0
KDL,2,428,10.0
KDL,2,624,3.0
KDL,2,704,5.0
KDL,2,725,2.0
KDL,2,162,4.0
KDL,2,32,5.0
KDL,2,553,6.0
KDL,2,137,4.0
KDL,2,200,1.0
KDL,2,561,4.0
KDL,2,18,3.0
KDL,2,151,5.0
KDL,2,293,6.0
KDL,2,455,14.0
KDL,2,472,9.0
KDL,2,680,2.0
KDL,2,588,16.0
KDL,2,74,6.0
KDL,2,147,9.0
KDL,2,315,6.0
KDL,2,354,2.0
KDL,2,487,3.0
KDL,2,571,12.0
KDL,2,590,2.0
KDL,2,690,3.0
KDL,2,741,2.0
KDL,2,87,1.0
KDL,2,508,1.0
KDL,2,613,2.0
KDL,2,729,1.0
KDL,3,201,2.0
KDL,3,23,3.0
KDL,3,18,2.0
KDL,3,25,10.0
KDL,3,137,11.0
KDL,3,200,1.0
KDL,3,24,2.0
KDL,3,162,3.0
KDL,3,16,2.0
KDL,3,32,4.0
KDL,3,131,2.0
KDL,3,40,3.0
KDL,3,230,5.0
KDL,3,408,1.0
KDL,3,84,2.0
KDL,3,74,2.0
KDL,3,99,2.0
KDL,3,196,2.0
KDL,3,233,7.0
KDL,3,28,1.0
KDL,3,39,2.0
KDL,3,5,3.0
KDL,3,6,3.0
KDL,3,95,1.0
KDL,3,63,10.0
KDL,3,42,2.0
KDL,3,41,1.0
KDL,3,17,3.0
KDL,3,195,4.0
KDL,3,147,7.0
KDL,3,128,1.0
KDL,3,61,10.0
KDL,3,238,2.0
KDL,3,495,3.0
KDL,3,509,3.0
KDL,3,143,5.0
KDL,3,127,2.0
KDL,3,0,2.0
KDL,3,512,1.0
KDL,3,72,4.0
KDL,3,75,3.0
KDL,3,293,6.0
KDL,3,60,12.0
KDL,3,64,1.0
KDL,3,239,2.0
KDL,3,242,1.0
KDL,3,247,3.0
KDL,3,44,3.0
KDL,3,171,1.0
KDL,3,22,6.0
KDL,3,112,2.0
KDL,3,71,8.0
KDL,3,79,1.0
KDL,3,65,3.0
KDL,3,561,3.0
KDL,3,20,2.0
KDL,3,21,2.0
KDL,3,205,3.0
KDL,3,182,2.0
KDL,3,153,3.0
KDL,3,161,3.0
KDL,3,1,2.0
KDL,3,2,5.0
KDL,3,3,1.0
KDL,3,4,1.0
KDL,3,411,2.0
KDL,3,110,3.0
KDL,3,130,1.0
KDL,3,106,1.0
KDL,3,338,1.0
KDL,3,83,2.0
KDL,3,76,4.0
KDL,3,320,4.0
KDL,3,315,2.0
KDL,3,262,1.0
KDL,3,50,2.0
KDL,3,54,1.0
KDL,3,234,1.0
KDL,3,206,1.0
KDL,3,8,5.0
KDL,3,9,8.0
KDL,3,10,1.0
KDL,3,11,2.0
KDL,3,12,5.0
KDL,3,438,2.0
KDL,3,455,5.0
KDL,3,472,8.0
KDL,3,390,2.0
KDL,3,125,2.0
KDL,3,428,6.0
KDL,3,100,2.0
KDL,3,354,5.0
KDL,3,314,2.0
KDL,3,56,1.0
KDL,3,58,2.0
KDL,3,19,3.0
KDL,3,26,2.0
KDL,3,31,1.0
KDL,3,183,2.0
KDL,3,466,5.0
KDL,3,140,4.0
KDL,3,145,1.0
KDL,3,149,2.0
KDL,3,105,4.0
KDL,3,107,2.0
KDL,3,126,12.0
KDL,3,68,1.0
KDL,3,302,4.0
KDL,3,268,1.0
KDL,3,594,2.0
KDL,3,226,1.0
KDL,3,246,1.0
KDL,3,505,4.0
KDL,3,141,3.0
KDL,3,158,1.0
KDL,3,160,1.0
KDL,3,487,1.0
KDL,3,424,5.0
KDL,3,85,3.0
KDL,3,102,5.0
KDL,4,201,2.0
KDL,4,18,2.0
KDL,4,23,3.0
KDL,4,25,10.0
KDL,4,137,11.0
KDL,4,87,2.0
KDL,4,200,1.0
KDL,4,24,2.0
KDL,4,32,4.0
KDL,4,162,3.0
KDL,4,16,2.0
KDL,4,131,2.0
KDL,4,408,1.0
KDL,4,230,5.0
KDL,4,40,2.0
KDL,4,84,4.0
KDL,4,74,2.0
KDL,4,233,7.0
KDL,4,196,2.0
KDL,4,99,2.0
KDL,4,39,2.0
KDL,4,28,1.0
KDL,4,6,3.0
KDL,4,5,1.0
KDL,4,95,1.0
KDL,4,63,10.0
KDL,4,42,2.0
KDL,4,41,1.0
KDL,4,195,4.0
KDL,4,147,7.0
KDL,4,17,3.0
KDL,4,128,1.0
KDL,4,61,10.0
KDL,4,238,2.0
KDL,4,509,3.0
KDL,4,495,3.0
KDL,4,512,1.0
KDL,4,143,5.0
KDL,4,127,2.0
KDL,4,0,2.0
KDL,4,293,6.0
KDL,4,75,3.0
KDL,4,72,4.0
KDL,4,64,1.0
KDL,4,60,12.0
KDL,4,247,3.0
KDL,4,242,1.0
KDL,4,239,2.0
KDL,4,44,3.0
KDL,4,22,6.0
KDL,4,171,1.0
KDL,4,112,2.0
KDL,4,79,1.0
KDL,4,71,8.0
KDL,4,65,3.0
KDL,4,561,3.0
KDL,4,205,3.0
KDL,4,182,2.0
KDL,4,21,2.0
KDL,4,20,2.0
KDL,4,161,3.0
KDL,4,153,3.0
KDL,4,411,2.0
KDL,4,130,1.0
KDL,4,110,3.0
KDL,4,106,1.0
KDL,4,4,1.0
KDL,4,3,1.0
KDL,4,2,5.0
KDL,4,1,2.0
KDL,4,338,1.0
KDL,4,83,2.0
KDL,4,320,4.0
KDL,4,315,2.0
KDL,4,76,4.0
KDL,4,262,1.0
KDL,4,54,1.0
KDL,4,50,2.0
KDL,4,234,1.0
KDL,4,206,1.0
KDL,4,438,2.0
KDL,4,472,8.0
KDL,4,455,5.0
KDL,4,13,1.0
KDL,4,12,6.0
KDL,4,10,1.0
KDL,4,9,8.0
KDL,4,8,5.0
KDL,4,391,1.0
KDL,4,390,2.0
KDL,4,428,6.0
KDL,4,125,2.0
KDL,4,354,5.0
KDL,4,100,2.0
KDL,4,314,2.0
KDL,4,58,2.0
KDL,4,56,1.0
KDL,4,183,2.0
KDL,4,31,1.0
KDL,4,26,2.0
KDL,4,19,3.0
KDL,4,466,5.0
KDL,4,149,2.0
KDL,4,145,1.0
KDL,4,140,4.0
KDL,4,126,12.0
KDL,4,107,2.0
KDL,4,105,5.0
KDL,4,302,4.0
KDL,4,68,1.0
KDL,4,594,2.0
KDL,4,268,1.0
KDL,4,246,1.0
KDL,4,226,1.0
KDL,4,505,4.0
KDL,4,487,1.0
KDL,4,160,1.0
KDL,4,158,1.0
KDL,4,141,3.0
KDL,4,424,5.0
LATNET.GRAPHML,2,30,9.0
LATNET.GRAPHML,2,42,2.0
LATNET.GRAPHML,2,48,2.0
LATNET.GRAPHML,2,22,2.0
LATNET.GRAPHML,3,23,3.0
LATNET.GRAPHML,3,6,3.0
LATNET.GRAPHML,3,56,1.0
LATNET.GRAPHML,3,66,2.0
LATNET.GRAPHML,3,19,2.0
LATNET.GRAPHML,3,38,7.0
LATNET.GRAPHML,3,11,2.0
LATNET.GRAPHML,3,63,1.0
LATNET.GRAPHML,3,5,1.0
LATNET.GRAPHML,3,20,1.0
LATNET.GRAPHML,3,32,1.0
LATNET.GRAPHML,4,48,10.0
LATNET.GRAPHML,4,42,2.0
LATNET.GRAPHML,4,10,1.0
LATNET.GRAPHML,4,22,2.0
LATNET.GRAPHML,4,63,1.0
MISSOURI.GRAPHML,2,4,2.0
MISSOURI.GRAPHML,2,62,1.0
MISSOURI.GRAPHML,2,17,4.0
MISSOURI.GRAPHML,2,34,1.0
MISSOURI.GRAPHML,2,41,1.0
MISSOURI.GRAPHML,2,2,1.0
MISSOURI.GRAPHML,2,30,3.0
MISSOURI.GRAPHML,2,7,1.0
MISSOURI.GRAPHML,2,11,1.0
MISSOURI.GRAPHML,2,16,4.0
MISSOURI.GRAPHML,2,42,3.0
MISSOURI.GRAPHML,2,45,1.0
MISSOURI.GRAPHML,2,58,1.0
MISSOURI.GRAPHML,2,61,1.0
MISSOURI.GRAPHML,2,9,2.0
MISSOURI.GRAPHML,2,14,1.0
MISSOURI.GRAPHML,2,49,3.0
MISSOURI.GRAPHML,2,66,3.0
MISSOURI.GRAPHML,3,1,5.0
MISSOURI.GRAPHML,3,17,4.0
MISSOURI.GRAPHML,3,11,1.0
MISSOURI.GRAPHML,3,34,2.0
MISSOURI.GRAPHML,3,41,1.0
MISSOURI.GRAPHML,3,9,2.0
MISSOURI.GRAPHML,3,2,2.0
MISSOURI.GRAPHML,3,16,5.0
MISSOURI.GRAPHML,3,30,1.0
MISSOURI.GRAPHML,3,5,1.0
MISSOURI.GRAPHML,3,62,1.0
MISSOURI.GRAPHML,3,14,1.0
MISSOURI.GRAPHML,3,42,3.0
MISSOURI.GRAPHML,3,45,1.0
MISSOURI.GRAPHML,3,12,2.0
MISSOURI.GRAPHML,4,1,5.0
MISSOURI.GRAPHML,4,17,4.0
MISSOURI.GRAPHML,4,11,3.0
MISSOURI.GRAPHML,4,2,2.0
MISSOURI.GRAPHML,4,9,2.0
MISSOURI.GRAPHML,4,41,1.0
MISSOURI.GRAPHML,4,16,5.0
MISSOURI.GRAPHML,4,5,1.0
MISSOURI.GRAPHML,4,30,1.0
MISSOURI.GRAPHML,4,62,2.0
MISSOURI.GRAPHML,4,14,1.0
MISSOURI.GRAPHML,4,42,3.0
MISSOURI.GRAPHML,4,12,2.0
MISSOURI.GRAPHML,4,45,1.0
NET2,2,3,1.0
NET2,2,24,1.0
NET2,2,32,2.0
NET2,2,5,1.0
NET2,2,4,1.0
NET2,2,15,1.0
NET2,2,29,2.0
NET2,2,1,1.0
NET2,2,9,2.0
NET2,2,17,1.0
NET2,3,3,2.0
NET2,3,4,1.0
NET2,3,1,1.0
NET2,3,0,1.0
NET2,3,28,2.0
NET2,3,24,1.0
NET2,3,29,2.0
NET2,3,9,2.0
NET2,3,17,1.0
NET2,4,3,2.0
NET2,4,4,1.0
NET2,4,1,1.0
NET2,4,0,1.0
NET2,4,28,2.0
NET2,4,24,1.0
NET2,4,29,2.0
NET2,4,9,2.0
NET2,4,17,1.0
NIIF.GRAPHML,2,32,3.0
NIIF.GRAPHML,2,23,3.0
NIIF.GRAPHML,3,25,3.0
NIIF.GRAPHML,3,27,2.0
NIIF.GRAPHML,3,19,2.0
NIIF.GRAPHML,3,1,2.0
NIIF.GRAPHML,3,5,2.0
NIIF.GRAPHML,4,12,4.0
NIIF.GRAPHML,4,24,1.0
NIIF.GRAPHML,4,17,3.0
NIIF.GRAPHML,4,19,2.0
NIIF.GRAPHML,4,31,3.0
NIIF.GRAPHML,4,3,2.0
NIIF.GRAPHML,4,5,2.0
NOEL.GRAPHML,2,15,2.0
NOEL.GRAPHML,2,9,1.0
NOEL.GRAPHML,2,18,1.0
NOEL.GRAPHML,2,0,2.0
NOEL.GRAPHML,2,8,1.0
NOEL.GRAPHML,3,3,3.0
NOEL.GRAPHML,3,2,2.0
NOEL.GRAPHML,3,4,1.0
NOEL.GRAPHML,3,12,1.0
NOEL.GRAPHML,3,16,1.0
NOEL.GRAPHML,4,2,1.0
NOEL.GRAPHML,4,0,2.0
NOEL.GRAPHML,4,9,2.0
NOEL.GRAPHML,4,11,2.0
NOEL.GRAPHML,4,15,2.0
PIONIERL3.GRAPHML,2,34,5.0
PIONIERL3.GRAPHML,2,0,5.0
PIONIERL3.GRAPHML,2,6,4.0
PIONIERL3.GRAPHML,2,13,3.0
PIONIERL3.GRAPHML,3,6,3.0
PIONIERL3.GRAPHML,3,13,3.0
PIONIERL3.GRAPHML,3,3,4.0
PIONIERL3.GRAPHML,3,8,3.0
PIONIERL3.GRAPHML,3,20,2.0
PIONIERL3.GRAPHML,3,35,2.0
PIONIERL3.GRAPHML,4,0,3.0
PIONIERL3.GRAPHML,4,6,4.0
PIONIERL3.GRAPHML,4,13,3.0
PIONIERL3.GRAPHML,4,3,4.0
PIONIERL3.GRAPHML,4,1,4.0
REDIRIS.GRAPHML,2,16,1.0
REDIRIS.GRAPHML,2,7,1.0
REDIRIS.GRAPHML,2,9,1.0
REDIRIS.GRAPHML,2,12,1.0
REDIRIS.GRAPHML,2,3,1.0
REDIRIS.GRAPHML,2,6,1.0
REDIRIS.GRAPHML,3,0,1.0
REDIRIS.GRAPHML,3,8,1.0
REDIRIS.GRAPHML,3,13,1.0
REDIRIS.GRAPHML,3,4,1.0
REDIRIS.GRAPHML,3,10,1.0
REDIRIS.GRAPHML,3,18,2.0
REDIRIS.GRAPHML,3,12,1.0
REDIRIS.GRAPHML,4,3,2.0
REDIRIS.GRAPHML,4,6,2.0
REDIRIS.GRAPHML,4,13,1.0
REDIRIS.GRAPHML,4,8,1.0
RENATER2010.GRAPHML,2,31,6.0
RENATER2010.GRAPHML,2,32,6.0
RENATER2010.GRAPHML,2,2,3.0
RENATER2010.GRAPHML,3,5,3.0
RENATER2010.GRAPHML,3,30,7.0
RENATER2010.GRAPHML,3,3,6.0
RENATER2010.GRAPHML,3,13,2.0
RENATER2010.GRAPHML,4,0,5.0
RENATER2010.GRAPHML,4,32,3.0
RHNET.GRAPHML,2,10,1.0
RHNET.GRAPHML,2,1,2.0
RHNET.GRAPHML,2,11,2.0
RHNET.GRAPHML,2,9,1.0
RHNET.GRAPHML,2,15,2.0
RHNET.GRAPHML,3,1,2.0
RHNET.GRAPHML,3,9,4.0
RHNET.GRAPHML,3,11,2.0
RHNET.GRAPHML,4,1,2.0
RHNET.GRAPHML,4,9,4.0
RHNET.GRAPHML,4,11,2.0
RNP.GRAPHML,2,5,5.0
